seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.5185889950156756,0.855719606123848,0.4437667705549761,0.5185889950156756,0.5164795334399896,0.5162365139125789,0.5140642602204596,0.5128394144113656,0.5114464671441095,0.5096542646263128,0.5096542646263128,0.5096542646263128,0.5095275528696824,0.5094103484259332,0.5042616758319785,0.49825228318684756,0.49142279570756403,0.46698953826221035,0.4234492964532842,0.3706186533694634,0.264149473381546,0.10492856702170394,0.46113832434385954,0.4529491220171094,0.4432021466905188,0.4419124218051832,0.43613707165109034,0.4304078014184397,0.429140832595217,0.42724458204334365,0.42724458204334365,0.42724458204334365,0.4266136162687887,0.4259832081307998,0.41846153846153844,0.40855521606285466,0.4006076388888889,0.3743611584327087,0.3367854183927092,0.28873801916932906,0.20365535248041775,0.07387687188019967,0.38279585160399077,0.5937411790395517,0.6018723294872883,0.6030609802910194,0.6059151601939907,0.611058312853631,0.6095376363332947,0.6079596567603437,0.6079596567603437,0.6079596567603437,0.6085561201820479,0.6091763668856887,0.6076540239462094,0.6076420712315992,0.6028251603260586,0.5825370072027708,0.5324141036821775,0.4757190847972169,0.34261286746419894,0.14903181329986842,0.5561701677630339,0.493379107405591,0.48602256007846983,0.48504168710152035,0.48062775870524765,0.47621383030897496,0.47523295733202553,0.4737616478666013,0.4737616478666013,0.4737616478666013,0.47327121137812656,0.4727807748896518,0.4668955370279549,0.459048553212359,0.4526728788621873,0.43109367336929866,0.3987248651299657,0.3545855811672388,0.2677783227072094,0.10887690044139284,0.4317647969851062,0.8468013468013468,0.8341750841750841,0.8324915824915825,0.8249158249158249,0.8173400673400674,0.8156565656565656,0.8131313131313131,0.8131313131313131,0.8131313131313131,0.8122895622895623,0.8114478114478114,0.8013468013468014,0.7878787878787878,0.7769360269360269,0.73989898989899,0.6843434343434344,0.6085858585858586,0.4595959595959596,0.18686868686868688,0.7410508594719122,0.6026418528575104,0.6108221367284913,0.6120286842301401,0.6149574709852668,0.6201367998989873,0.6191732917011746,0.6180581128879323,0.6180581128879323,0.6180581128879323,0.618665159570183,0.6192957741670689,0.6186418866076085,0.6198966782955667,0.6170635211855293,0.6056722399992416,0.5715908665761695,0.5327694018141158,0.4283637466294783,0.22208120675350512,0.5783144766665176,0.9467997848082815,0.954170404741504,0.9547518076496434,0.9518723012508312,0.9567440027336623,0.9547495075420352,0.9523395084015781,0.9523395084015781,0.9523395084015781,0.9517719845760875,0.9522406277136145,0.9441006819177327,0.9373158205575463,0.9284785921511014,0.901525040584728,0.855994334495302,0.7871300432950863,0.6226081779844492,0.30938932351387594,0.8824558400379061,0.855719606123848,0.8675293256831311,0.8690775660640132,0.8753393181583999,0.8813949572247128,0.8826018560315392,0.8843765700621451,0.8843765700621451,0.8843765700621451,0.8847849779426631,0.8851690574028336,0.88906309846726,0.8936474307053658,0.8966201140488343,0.9050125760786119,0.9153651294909279,0.9265972235497845,0.9431601847715494,0.9658878293038423,0.8942157874333553,0.5412388501802852,0.5408544447610689,0.5408416730480861,0.5396477049053103,0.5394389860829188,0.5382122011993451,0.5366823723797846,0.5366823723797846,0.5366823723797846,0.5366675807146641,0.5366627197604458,0.532645240134147,0.5281450687735584,0.5223816619822681,0.5011267487458637,0.4607458536807117,0.4107105162461367,0.3028932138352899,0.12738179579221678,0.4899811251042986,1006.0,991.0,989.0,980.0,971.0,969.0,966.0,966.0,966.0,965.0,964.0,952.0,936.0,923.0,879.0,813.0,723.0,546.0,222.0,880.3684210526316,1033.0,1048.0,1050.0,1059.0,1068.0,1070.0,1073.0,1073.0,1073.0,1074.0,1075.0,1087.0,1103.0,1116.0,1160.0,1226.0,1316.0,1493.0,1817.0,1158.6315789473683,182.0,197.0,199.0,208.0,217.0,219.0,222.0,222.0,222.0,223.0,224.0,236.0,252.0,265.0,309.0,375.0,465.0,642.0,966.0,307.63157894736844,0.36635605689063266,0.8845816456654902,0.3688082393330064,0.4757233938205002,0.8164983164983165,0.1111111111111111,0.6666666666666666,0.2222222222222222,0.3114488456574427,0.6011775643012085,0.990909090909091,0.3684654389385306,858.0441962955256,970,1069,218,5,4,24,8,35.0,220,0.5683297180043384,0.4497302599313389,0.7718855218855218,917,1122,271,1188,2039,62,36
Tracking2,0.3226462853520968,0.8993591443848594,0.29017488713321493,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3226462853520968,0.3163590051535843,0.3145421810636211,0.31437869627349513,0.31244395096152305,0.3101026659734487,0.29880893176732215,0.2641116781335217,0.22376100062812437,0.09542625700116122,0.2987577484461458,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.2568511552928533,0.25147137506688066,0.24946581196581197,0.24879871863320877,0.24613745338305806,0.2434875066454014,0.22911192853389384,0.19275879653238143,0.15677546983184965,0.05789235639981909,0.23391636683793882,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.40529553130806256,0.39798971201055283,0.3965945589442876,0.39724466915896123,0.39661262904398775,0.39494290597786813,0.3897081146114113,0.3618770182287731,0.3193674715553475,0.1572948674322769,0.38234669789705744,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25768194070080863,0.25336927223719674,0.2517520215633423,0.25121293800539085,0.2490566037735849,0.246900269541779,0.23504043126684637,0.2037735849056604,0.17088948787061994,0.06900269541778976,0.23725351113633142,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.987603305785124,0.9710743801652892,0.9648760330578512,0.9628099173553719,0.9545454545454546,0.9462809917355371,0.9008264462809917,0.78099173553719,0.6549586776859504,0.2644628099173554,0.9093083949543278,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.427414330499422,0.42208111500595275,0.42090644376441755,0.4216120256970496,0.42158831135744196,0.4209612892572157,0.41781897708369325,0.3969620318965735,0.36141254558656033,0.20848061099118498,0.4087350871386479,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.918953112580795,0.9045573207548862,0.901110088528976,0.8992884363584374,0.8926444689964614,0.8890832234145737,0.8590316919944562,0.8045359600282341,0.719030616741347,0.4104899437701943,0.8668054145471324,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.8993591443848594,0.9056158941087115,0.9077244067328509,0.9083176173663489,0.9103081254589083,0.9119581884513415,0.9186369761140877,0.9325541114441684,0.9427806400489953,0.9646103480843906,0.9103209342978104,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.32316766401486846,0.31755056871308746,0.3159801923463661,0.31590030143449077,0.3142912572812172,0.3122683300297184,0.3026502326555453,0.27155289963365903,0.2336162315778339,0.10418142746291693,0.30103516217281684,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,478.0,470.0,467.0,466.0,462.0,458.0,436.0,378.0,317.0,128.0,440.10526315789474,1377.0,1377.0,1377.0,1377.0,1377.0,1377.0,1377.0,1377.0,1377.0,1377.0,1385.0,1388.0,1389.0,1393.0,1397.0,1419.0,1477.0,1538.0,1727.0,1414.8947368421052,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0,14.0,17.0,18.0,22.0,26.0,48.0,106.0,167.0,356.0,43.89473684210526,0.25121293800539085,0.8993591443848594,0.2544474393530997,0.25768194070080863,0.987603305785124,0.02702702702702703,0.4594594594594595,0.5135135135135135,0.22527960701669153,0.40872167592988456,0.02727272727272727,0.2540279508084185,429.8936710159628,478,1377,6,6,1,17,19,23.0,220,0.36169303120991875,0.22803234501347708,0.8739669421487604,423,1432,61,484,1855,35,37
COMBINED,0.4402114347898141,0.8697760072618287,0.38288534410248537,0.4402114347898141,0.4391692132576692,0.4390542335779329,0.4378424020967445,0.43723602626455826,0.43638065174215795,0.43528847155439077,0.43528847155439077,0.43528847155439077,0.4352266604001842,0.4328872601952973,0.4291343931953519,0.42549315754023276,0.4206015718905407,0.40478746522126885,0.37366561423121003,0.3281269287082829,0.24759361278292089,0.10100986025175669,0.3965413632004787,0.36354728074473297,0.35855504027337076,0.3578921688216638,0.3549172346640701,0.35195530726256985,0.3512988589463462,0.35031538088306646,0.35031538088306646,0.35031538088306646,0.34998787290807665,0.34704743465634075,0.3421750663129973,0.3366954851104707,0.33126046400382686,0.31615039016315916,0.28932128793143386,0.2465845464725644,0.18349989368488198,0.06710122699386503,0.31573345797892466,0.5330423787594629,0.5379079254507533,0.5386220678071385,0.540142744139482,0.5431807355045752,0.5420685788335982,0.540872778667414,0.540872778667414,0.540872778667414,0.5412251697442343,0.5399589834886775,0.538193297973061,0.5377096965056011,0.5340380199272738,0.518275153529618,0.4825984021330549,0.43663434259660683,0.3340742921419442,0.15205373023972069,0.4985444134093181,0.3810991268618387,0.3772470467385722,0.37673343605546994,0.37442218798151,0.37211093990755006,0.3715973292244479,0.37082691319979455,0.37082691319979455,0.37082691319979455,0.37057010785824346,0.3682588597842835,0.3644067796610169,0.3600410888546482,0.3556753980482794,0.3433487416538264,0.3207498715973292,0.2827426810477658,0.22162300975860297,0.08988186954288649,0.3391046954829292,0.8875598086124402,0.8785885167464115,0.8773923444976076,0.8720095693779905,0.8666267942583732,0.8654306220095693,0.8636363636363636,0.8636363636363636,0.8636363636363636,0.8630382775119617,0.8576555023923444,0.8486842105263158,0.8385167464114832,0.8283492822966507,0.7996411483253588,0.7470095693779905,0.6584928229665071,0.5161483253588517,0.20933014354066987,0.7897569881641904,0.5462006428257272,0.551142809718624,0.5518748593608264,0.5534721341181654,0.5565609956388132,0.5558278988508376,0.5549502680252537,0.5549502680252537,0.5549502680252537,0.5553124940845116,0.5546577756972471,0.5535661629939579,0.5539903672321509,0.5518580721309616,0.5423980324900061,0.51791228865886,0.48614343830019113,0.4037710111363091,0.21710727458899945,0.5219287927316816,0.937830304131234,0.9427109999404021,0.9430873384997391,0.941079864910449,0.9442774426970367,0.9429245754124755,0.9412877790370807,0.9412877790370807,0.9412877790370807,0.9409005910807654,0.936612207720168,0.9299522625290438,0.9246761907167583,0.9165252600951854,0.8972629970066198,0.8570546130138218,0.7931059166149136,0.6580263855000188,0.34636326463618666,0.8776975553482135,0.8697760072618287,0.877886475675933,0.8789443652714873,0.8832141308718757,0.8873210313879634,0.8881374357363679,0.8893361756897473,0.8893361756897473,0.8893361756897473,0.8896127337010621,0.8918706008141045,0.8952046283897624,0.8985235412503145,0.9011860788657686,0.9073918509228229,0.9165072633001334,0.9286423676225157,0.9430207691550377,0.9654206361721571,0.8995088654457041,0.45071275234409425,0.45047106043958995,0.450463031047261,0.4497126060975407,0.4495814653967419,0.448810913582833,0.44785062570798406,0.44785062570798406,0.44785062570798406,0.4478413441473632,0.44592003721499346,0.4428558304341327,0.4399972552386879,0.4358258658117346,0.4218401614294661,0.393437892833486,0.3513618713851765,0.2721002574557262,0.11690540425881016,0.4111257698021889,1484.0,1469.0,1467.0,1458.0,1449.0,1447.0,1444.0,1444.0,1444.0,1443.0,1434.0,1419.0,1402.0,1385.0,1337.0,1249.0,1101.0,863.0,350.0,1320.4736842105262,2410.0,2425.0,2427.0,2436.0,2445.0,2447.0,2450.0,2450.0,2450.0,2451.0,2460.0,2475.0,2492.0,2509.0,2557.0,2645.0,2793.0,3031.0,3544.0,2573.5263157894738,188.0,203.0,205.0,214.0,223.0,225.0,228.0,228.0,228.0,229.0,238.0,253.0,270.0,287.0,335.0,423.0,571.0,809.0,1322.0,351.5263157894737,0.31150487930148946,0.8894598531156688,0.31432973805855163,0.371854134565999,0.8660287081339713,0.0684931506849315,0.5616438356164384,0.3698630136986301,0.2704000686470181,0.520301832554797,0.509090909090909,0.31406230285435077,1287.9378673114884,1448,2446,224,11,5,41,27,58.0,440,0.48149478979518506,0.3441191576784797,0.8014354066985646,1340,2554,332,1672,3894,97,73
