seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.5092607168557296,0.7894309941145269,0.40202619397089523,0.5092607168557296,0.506804942788317,0.5051590148645311,0.504003551397292,0.5037537876235739,0.5036373119193074,0.5036373119193074,0.5030115636976863,0.5028886654529473,0.5006537737073179,0.4926829325024983,0.4774099867653033,0.4624932273677366,0.42762161425815914,0.3670536015251494,0.2979971772335289,0.20292748986902595,0.0888765254226258,0.02562188643244378,0.41502605692644634,0.4534189995410739,0.444140446876425,0.436281179138322,0.43108901943063715,0.42979683972911964,0.42915162454873645,0.42915162454873645,0.42850699142986015,0.4278629395852119,0.4246513720197931,0.41763652641002685,0.4007076514816453,0.3817626527050611,0.3476595744680851,0.299548625359048,0.2390453834115806,0.15837600585223116,0.06275167785234899,0.011497923985946982,0.35015984517757315,0.5719797317600455,0.578310874051365,0.5849109301549713,0.5892508701719665,0.5904368182535603,0.5910511051286955,0.5910511051286955,0.5904702566679287,0.5910701452343949,0.5902587808327987,0.5812146606663127,0.5687944680379708,0.5602957330828219,0.5259750008626335,0.4497712056968838,0.3714872731353038,0.26001139454776506,0.1258776982789945,0.05709561701394202,0.4931217720372133,0.4845512506130456,0.4776851397743992,0.4717999019127023,0.4678764100049044,0.4668955370279549,0.46640510053948014,0.46640510053948014,0.4659146640510054,0.46542422756253066,0.46297204512015694,0.45757724374693476,0.44433545855811674,0.4291319274153997,0.40068661108386466,0.358018636586562,0.2996566944580677,0.21235899950956352,0.09171162334477685,0.01765571358509073,0.38984538344389663,0.875886524822695,0.8634751773049646,0.8528368794326241,0.8457446808510638,0.8439716312056738,0.8430851063829787,0.8430851063829787,0.8421985815602837,0.8413120567375887,0.8368794326241135,0.8271276595744681,0.8031914893617021,0.775709219858156,0.724290780141844,0.6471631205673759,0.5416666666666666,0.38386524822695034,0.16578014184397163,0.031914893617021274,0.7046939156401643,0.585851291275361,0.5921235452881797,0.5987936517074846,0.6032328341950393,0.6044440470259206,0.6050721772556203,0.6050721772556203,0.604709095336942,0.6053212129044102,0.6047819033480625,0.5989117756929381,0.5904068876534353,0.5841294172214521,0.5607308169946836,0.5047743737582856,0.4426326670017843,0.33516800687207415,0.17887912663461222,0.09176650764721384,0.5208842902667958,0.9526485865415084,0.9573581144794768,0.965501082742462,0.9684837213518628,0.9698180709065235,0.9707852823375503,0.9707852823375503,0.9698071615821161,0.9706534634734918,0.9693445423172191,0.9602999135863088,0.9408176853751319,0.9238538921255134,0.8836053941855049,0.8115012134109567,0.7205767116455176,0.5585657604757921,0.29559074673067437,0.15145970233339548,0.837445069891503,0.7894309941145269,0.7996135768801463,0.8081957384727677,0.8135475723934544,0.8147972055265122,0.815355406096725,0.815355406096725,0.8158177265540429,0.816214624387915,0.8180061595250988,0.8213961386869983,0.8287606870123593,0.836099116955045,0.8472912568367796,0.8619714921334104,0.8784049813942705,0.898986762585288,0.9311342450453239,0.9685565402315272,0.8409966121541536,0.5264536963016258,0.5255953868750004,0.525319825891602,0.5250681686489153,0.5250450602944218,0.5250421412720317,0.5250421412720317,0.5245081041009271,0.5244982037919588,0.5227555020392337,0.5157039872378353,0.5027281082065851,0.4903476194093897,0.4590763995355037,0.40128104096691697,0.33364449388678136,0.2349803387674164,0.10744509319680731,0.03175002143246825,0.43822554384881335,988.0,974.0,962.0,954.0,952.0,951.0,951.0,950.0,949.0,944.0,933.0,906.0,875.0,817.0,730.0,611.0,433.0,187.0,36.0,794.8947368421053,1051.0,1065.0,1077.0,1085.0,1087.0,1088.0,1088.0,1089.0,1090.0,1095.0,1106.0,1133.0,1164.0,1222.0,1309.0,1428.0,1606.0,1852.0,2003.0,1244.1052631578948,140.0,154.0,166.0,174.0,176.0,177.0,177.0,178.0,179.0,184.0,195.0,222.0,253.0,311.0,398.0,517.0,695.0,941.0,1092.0,333.10526315789474,0.3702795487984306,0.8180061595250988,0.37273173124080433,0.46297204512015694,0.8368794326241135,0.19444444444444445,0.5555555555555556,0.25,0.286021488274494,0.5961477739185349,0.8363636363636363,0.37238893084632857,772.1978145916933,944,1095,184,5,7,20,9,30.0,220,0.5664666877170824,0.43992153016184404,0.7952127659574468,897,1142,231,1128,2039,50,36
Tracking2,0.3875074471443492,0.7993457654066758,0.3097524369383868,0.3875074471443492,0.3875074471443492,0.3875074471443492,0.3875074471443492,0.3875074471443492,0.3860979695254505,0.3860979695254505,0.3852166744127143,0.3852166744127143,0.38198474478770417,0.3747391765875453,0.3670032270673023,0.33095849452898984,0.2980013805125712,0.27132959259967276,0.2287504861241971,0.15195829425224025,0.09378511025800923,0.022585226284436818,0.31585590824214443,0.3129973474801061,0.3129973474801061,0.3129973474801061,0.3129973474801061,0.3129973474801061,0.3109110169491525,0.3109110169491525,0.31021704605611433,0.31021704605611433,0.3074484944532488,0.29581151832460734,0.2837136929460581,0.2563451776649746,0.2222222222222222,0.19912790697674418,0.1652542372881356,0.10787824529991047,0.06177606177606178,0.013513513513513514,0.2484386280987653,0.47975493339244607,0.47975493339244607,0.47975493339244607,0.47975493339244607,0.47975493339244607,0.47946722356273214,0.47946722356273214,0.4783485889384329,0.4783485889384329,0.4745911848097054,0.47472610689693256,0.47474398320077726,0.42728919692824546,0.3996217025432921,0.3697108503676601,0.31664413427911103,0.21404985896697376,0.1423795342926062,0.037746841027621963,0.4024162992251309,0.31805929919137466,0.31805929919137466,0.31805929919137466,0.31805929919137466,0.31805929919137466,0.3164420485175202,0.3164420485175202,0.3159029649595687,0.3159029649595687,0.3137466307277628,0.3045822102425876,0.29487870619946094,0.2722371967654987,0.24258760107816713,0.2215633423180593,0.18921832884097034,0.1299191374663073,0.07762803234501348,0.01778975741239892,0.25890197191090936,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9516129032258065,0.9467741935483871,0.9467741935483871,0.9451612903225807,0.9451612903225807,0.9387096774193548,0.9112903225806451,0.882258064516129,0.8145161290322581,0.7258064516129032,0.6629032258064517,0.5661290322580645,0.38870967741935486,0.23225806451612904,0.0532258064516129,0.7746179966044142,0.49440416992403063,0.49440416992403063,0.49440416992403063,0.49440416992403063,0.49440416992403063,0.4942772878151376,0.4942772878151376,0.4931223810851652,0.4931223810851652,0.49058266528120437,0.491664500842368,0.49213714226961053,0.4582972024524151,0.4391416747503455,0.41736326237898913,0.37565999162431374,0.2773179524968121,0.19883971934665642,0.056882333886250386,0.4286687701447223,0.931195442975104,0.931195442975104,0.931195442975104,0.931195442975104,0.931195442975104,0.9282884350175662,0.9282884350175662,0.9275359736963833,0.9275359736963833,0.9224734243419811,0.911438866674421,0.9077091064710701,0.8674405156337948,0.8143122081013406,0.7763647878423988,0.7062343343114279,0.5550107822551126,0.42013633089156516,0.16079104922971052,0.8110282862134864,0.7993457654066758,0.7993457654066758,0.7993457654066758,0.7993457654066758,0.7993457654066758,0.8020459328399466,0.8020459328399466,0.8027486980396319,0.8027486980396319,0.8049378225827336,0.8131076102469468,0.8210322634057372,0.8374220295092645,0.8571069500170406,0.8694990024165636,0.8854994871588122,0.911224125318351,0.9350071348566621,0.9637287975185915,0.8370991216749072,0.3906283628954841,0.3906283628954841,0.3906283628954841,0.3906283628954841,0.3906283628954841,0.389517124682855,0.389517124682855,0.38873093204667536,0.38873093204667536,0.38587742251541757,0.3802540294310195,0.37415490313802363,0.34106306334742065,0.31135714245661705,0.2862068687133673,0.24477514973050105,0.16676082589077673,0.10513155136938857,0.025913454902150378,0.32269117575953493,590.0,590.0,590.0,590.0,590.0,587.0,587.0,586.0,586.0,582.0,565.0,547.0,505.0,450.0,411.0,351.0,241.0,144.0,33.0,480.2631578947368,1265.0,1265.0,1265.0,1265.0,1265.0,1268.0,1268.0,1269.0,1269.0,1273.0,1290.0,1308.0,1350.0,1405.0,1444.0,1504.0,1614.0,1711.0,1822.0,1374.7368421052631,30.0,30.0,30.0,30.0,30.0,33.0,33.0,34.0,34.0,38.0,55.0,73.0,115.0,170.0,209.0,269.0,379.0,476.0,587.0,139.73684210526315,0.292722371967655,0.8051250511411048,0.29649595687331537,0.31536388140161725,0.9435483870967742,0.05405405405405406,0.5405405405405406,0.40540540540540543,0.23126585170757213,0.4727272727272727,0.1590909090909091,0.2960403784150867,470.9981549175463,585,1270,35,7,2,20,15,32.0,220,0.43636363636363634,0.29110512129380056,0.8709677419354839,540,1315,80,620,1855,36,37
COMBINED,0.456840879296258,0.7931380378802859,0.3623378786285386,0.456840879296258,0.45556076014760216,0.4547332503520092,0.4541443939033173,0.45402032340858084,0.45336538339381727,0.45336538339381727,0.45264256753919946,0.45258176169783404,0.44998012013787136,0.4422470070566764,0.43012951322908166,0.407012617133573,0.37326400977607654,0.32665899091780914,0.2687899503272608,0.18178471425563095,0.09106349056529028,0.024337951829002252,0.3727643720189846,0.3882874015748031,0.38352133398724864,0.37946210268948655,0.37676915568570035,0.37609756097560976,0.37475633528265107,0.37475633528265107,0.37408670238675107,0.3737521305088873,0.3707482993197279,0.3614864864864865,0.3468608259727859,0.32379164711403097,0.2896,0.2534992223950233,0.20555555555555555,0.1356682769726248,0.06232347957070231,0.012381123272923022,0.3033370513175605,0.5374977095566972,0.5411318427286271,0.5449353901485989,0.5474098062471497,0.5480877183391262,0.5484634988353142,0.5484634988353142,0.5476946724950872,0.5480376813976302,0.5461444027951576,0.5410504197586359,0.5333879881990549,0.5116230513740819,0.4810981387918335,0.4209326377386796,0.35147693868777397,0.24357707692911415,0.1330567447622576,0.047841854585702,0.45904795116872815,0.4052388289676425,0.40164355418592707,0.3985618900873138,0.396507447354905,0.39599383667180277,0.39496661530559835,0.39496661530559835,0.39445300462249616,0.39419619928094507,0.39188495120698513,0.3846944016435542,0.3731381612737545,0.3543913713405239,0.3253723677452491,0.29301489470980996,0.2470467385721623,0.17308680020544429,0.08500256805341551,0.017719568567026195,0.3274673586894818,0.902745995423341,0.8947368421052632,0.8878718535469108,0.8832951945080092,0.8821510297482837,0.879862700228833,0.879862700228833,0.8787185354691075,0.8781464530892449,0.8729977116704806,0.8569794050343249,0.8312356979405034,0.7894736842105263,0.7248283752860412,0.652745995423341,0.5503432494279176,0.38558352402745993,0.18935926773455378,0.039473684210526314,0.7294953631217632,0.5516600355102882,0.555260098060016,0.5591095059264035,0.5616467513453663,0.5623405921036669,0.5627857012468015,0.5627857012468015,0.5621376014882823,0.5624883038190177,0.5612275412544115,0.5584613682893519,0.5534120144772811,0.5380821212371305,0.5175460387705698,0.47328798745075645,0.418196690850545,0.3144827500405636,0.18756288902293358,0.07508277237023131,0.4861871823426536,0.9446274492131317,0.947488564487418,0.9524596346350257,0.9542349621275832,0.9550402820092878,0.9545657443812235,0.9545657443812235,0.9536802630788351,0.9541929755194947,0.9514684016477639,0.9418710140501162,0.928353547274291,0.9032098666702105,0.8589945546133865,0.7988447095470853,0.715343682077674,0.5572946184117212,0.34977371990036704,0.1559225204142418,0.8279964344442148,0.7931380378802859,0.7995125482552438,0.8048313801551168,0.8081207160966931,0.8088851759086759,0.810275652649567,0.810275652649567,0.8108317560400815,0.8110738863813393,0.8130220362613658,0.8182699580670858,0.8258512254068381,0.8365832262593065,0.8507774935622077,0.864682979185449,0.880993517281333,0.9033624367969618,0.9328191276218577,0.9662476198036014,0.8394502329611884,0.4667064841991656,0.4661996531494912,0.46603699324527165,0.46588846833990266,0.4658748312774634,0.46542966359445764,0.46542966359445764,0.46480082743194545,0.46479497745746706,0.46262919562144844,0.4562226073837664,0.44612488516345106,0.42581074996515084,0.39564635792147934,0.3511972843387628,0.2946713956021901,0.20532894790812065,0.10634925952548865,0.029115923868306894,0.38759253524146253,1578.0,1564.0,1552.0,1544.0,1542.0,1538.0,1538.0,1536.0,1535.0,1526.0,1498.0,1453.0,1380.0,1267.0,1141.0,962.0,674.0,331.0,69.0,1275.157894736842,2316.0,2330.0,2342.0,2350.0,2352.0,2356.0,2356.0,2358.0,2359.0,2368.0,2396.0,2441.0,2514.0,2627.0,2753.0,2932.0,3220.0,3563.0,3825.0,2618.842105263158,170.0,184.0,196.0,204.0,206.0,210.0,210.0,212.0,213.0,222.0,250.0,295.0,368.0,481.0,607.0,786.0,1074.0,1417.0,1679.0,472.8421052631579,0.3333333333333333,0.8130778087045386,0.3364149974319466,0.3926553672316384,0.8747139588100686,0.1232876712328767,0.547945205479452,0.3287671232876712,0.25993733166647137,0.5420063807160581,0.49772727272727274,0.33613785792345974,1243.1959695092396,1529,2365,219,12,9,40,24,62.0,440,0.5093938319744772,0.36902927580893685,0.8220823798627003,1437,2457,311,1748,3894,86,73
