seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.5242307268399551,0.8630501203033659,0.45243739186594417,0.5242307268399551,0.5226271702068013,0.5205889509718051,0.5165520848685595,0.5139587294938837,0.5116878634133305,0.5083746863260703,0.5083746863260703,0.5077912532772616,0.5075124803187229,0.5072066846847266,0.5066490787932392,0.5023291176838075,0.4950970026509445,0.4787850388077164,0.44752954919168036,0.39243060454555256,0.28771486906428145,0.11765017545552243,0.4672153027852596,0.4708258527827648,0.4629464285714286,0.45903829029385573,0.4538598047914818,0.44935869084475893,0.4455227172474636,0.4410729991204925,0.4410729991204925,0.44043956043956045,0.43917435221783047,0.43791136463361124,0.4360210341805434,0.42850915431560593,0.4192291035080121,0.4016253207869974,0.36998327759197325,0.319774466371325,0.22688131785847998,0.08581842279655401,0.4015297451301701,0.5836932134012326,0.5900016550105555,0.5903927005750093,0.5879041359581165,0.5878457032318195,0.5876792797056628,0.5859456874768441,0.5859456874768441,0.5854423173239814,0.5864844255556798,0.5874673318974334,0.5887176739637493,0.5888661652421616,0.5846947170004018,0.5707685783777603,0.541329053310851,0.4815949851516901,0.3648596837413981,0.16128895560722206,0.5442590500004428,0.5144678764100049,0.508582638548308,0.5056400196174595,0.5017165277096616,0.4982834722903384,0.49534085335948996,0.49190779794016676,0.49190779794016676,0.491417361451692,0.4904364884747425,0.48945561549779304,0.4879843060323688,0.4820990681706719,0.4747425208435508,0.4605198626777832,0.4340362923001471,0.38940657184894556,0.297204512015694,0.12702305051495832,0.4543248754549445,0.8473344103392568,0.8376413570274637,0.8327948303715671,0.8263327948303716,0.8206785137318255,0.815831987075929,0.8101777059773829,0.8101777059773829,0.8093699515347335,0.8077544426494345,0.8061389337641357,0.8037156704361874,0.7940226171243941,0.7819063004846527,0.7584814216478191,0.7148626817447497,0.6413570274636511,0.4894991922455573,0.20920840064620355,0.7482782076354052,0.6082356220036723,0.6147352787311902,0.6154020965089425,0.6134826803532312,0.6140125292976769,0.6139039427665804,0.611818426919785,0.611818426919785,0.6114127081603704,0.6124663067461741,0.613435112454955,0.6143220954106312,0.6145381614810458,0.6126865327021533,0.603753378989057,0.5853400742530547,0.5419785508924355,0.4526015604459779,0.2407131055652527,0.5792977152948405,0.9156532481384123,0.9232486834601495,0.9239441123435207,0.921462318937494,0.9212191786372095,0.9223261030143544,0.9209692971013218,0.9209692971013218,0.9203281683741871,0.921762971052399,0.923023652503748,0.9249119209008055,0.9200952927299083,0.9101887711944564,0.8956039365277456,0.8594668259959536,0.791065728546557,0.6408912739145053,0.3287154633295752,0.8634655917791383,0.8630501203033659,0.8721043330908032,0.8764821994335427,0.8820458020716605,0.8865979216793483,0.890178349766808,0.8941982722863435,0.8941982722863435,0.8946780978770842,0.8955065137469811,0.8962486507980109,0.8972380446879143,0.9004942423771036,0.9039149847026576,0.909186162234922,0.9173016355599791,0.9274297051960303,0.9429574422318713,0.9646485933062938,0.9004452286124769,0.5479885108042539,0.5477815243809678,0.5463754905747078,0.5431033250856185,0.541215112665294,0.5395382803018646,0.5368717284782945,0.5368717284782945,0.5363734882164807,0.5363146112261479,0.5362268032453288,0.5359897252543099,0.5328150049881132,0.5268580870335742,0.5126892502630807,0.48472307064280573,0.43305456028953615,0.3292991713633101,0.1431342557028227,0.49722230152604235,1049.0,1037.0,1031.0,1023.0,1016.0,1010.0,1003.0,1003.0,1002.0,1000.0,998.0,995.0,983.0,968.0,939.0,885.0,794.0,606.0,259.0,926.3684210526316,990.0,1002.0,1008.0,1016.0,1023.0,1029.0,1036.0,1036.0,1037.0,1039.0,1041.0,1044.0,1056.0,1071.0,1100.0,1154.0,1245.0,1433.0,1780.0,1112.6315789473683,189.0,201.0,207.0,215.0,222.0,228.0,235.0,235.0,236.0,238.0,240.0,243.0,255.0,270.0,299.0,353.0,444.0,632.0,979.0,311.63157894736844,0.38352133398724864,0.8947468421879183,0.3854830799411476,0.49632172633643945,0.8174474959612278,0.1111111111111111,0.6944444444444444,0.19444444444444445,0.3312819049995946,0.6176380836130607,1.0272727272727273,0.38518780775314965,905.4838042941734,1012,1027,226,4,4,25,7,46.0,220,0.5797985962770827,0.4659146640510054,0.7673667205169629,950,1089,288,1238,2039,51,36
Tracking2,0.38167747032174465,0.8874530112995379,0.3387208203822223,0.38167747032174465,0.3807654697942775,0.3807654697942775,0.3807654697942775,0.3807654697942775,0.3807654697942775,0.3807654697942775,0.3807654697942775,0.3798438217717626,0.3793094437723261,0.37844893791868794,0.3768174198964186,0.3747198381205739,0.36457981682990526,0.35401388418405644,0.33444159561685877,0.297963536425504,0.23472672357004698,0.08795999052166267,0.34788740881628893,0.3421891604675877,0.33721545791424035,0.33721545791424035,0.33721545791424035,0.33721545791424035,0.33721545791424035,0.33721545791424035,0.33721545791424035,0.33650793650793653,0.3358011634056055,0.33438985736925514,0.3329815303430079,0.3315761729045862,0.3238993710691824,0.3149401353461739,0.29141104294478526,0.2542204568023833,0.18758815232722145,0.05513784461152882,0.30532373839468085,0.42572269429032644,0.42993978948772965,0.42993978948772965,0.42993978948772965,0.42993978948772965,0.42993978948772965,0.42993978948772965,0.42993978948772965,0.42876055297666266,0.42845490073864867,0.42831322618026074,0.4264241556915393,0.42347722350216843,0.41036956138867264,0.3979354046359562,0.3838261575418175,0.34923337860338666,0.2937106319050514,0.14032031877708293,0.39716456487608853,0.3471698113207547,0.3433962264150943,0.3433962264150943,0.3433962264150943,0.3433962264150943,0.3433962264150943,0.3433962264150943,0.3433962264150943,0.34285714285714286,0.3423180592991914,0.34123989218328843,0.34016172506738546,0.3390835579514825,0.33315363881401616,0.3261455525606469,0.30727762803234504,0.27601078167115906,0.21509433962264152,0.07115902964959568,0.31502340757554265,0.9597615499254843,0.9493293591654247,0.9493293591654247,0.9493293591654247,0.9493293591654247,0.9493293591654247,0.9493293591654247,0.9493293591654247,0.9478390461997019,0.9463487332339792,0.9433681073025335,0.940387481371088,0.9374068554396423,0.9210134128166915,0.9016393442622951,0.849478390461997,0.7630402384500745,0.5946348733233979,0.19672131147540983,0.8708918346536983,0.4486502686587175,0.4530982701607102,0.4530982701607102,0.4530982701607102,0.4530982701607102,0.4530982701607102,0.4530982701607102,0.4530982701607102,0.4519280340744022,0.45177157105517757,0.4517305852141399,0.4505112851574925,0.44850448532762804,0.43830079704065217,0.42847861705813295,0.4176088826662279,0.39218926084908934,0.34050713628734114,0.18875787691634394,0.4252961416542272,0.9112334669389671,0.9139210141947067,0.9139210141947067,0.9139210141947067,0.9139210141947067,0.9139210141947067,0.9139210141947067,0.9139210141947067,0.9131567390597927,0.9115167568306813,0.9098728344768505,0.906810792843823,0.9034809571528748,0.8890236485588014,0.8741136580941078,0.8456239709184338,0.7950760839681893,0.6837302032478303,0.35338812730781605,0.8576039125663744,0.8874530112995379,0.8963703397216343,0.8963703397216343,0.8963703397216343,0.8963703397216343,0.8963703397216343,0.8963703397216343,0.8963703397216343,0.8971378986180746,0.8977901248709254,0.898947266260587,0.8999900335368091,0.9008473369730856,0.9047497922180486,0.908544294656242,0.9164442429883727,0.9262952658973432,0.9397401772144492,0.9636875569109095,0.9061168094471486,0.3844451423177772,0.3842391199445814,0.3842391199445814,0.3842391199445814,0.3842391199445814,0.3842391199445814,0.3842391199445814,0.3842391199445814,0.38341050867631055,0.3829723881927807,0.382305583430884,0.38085847294032643,0.37893820559100455,0.36975142005832523,0.3602566618793309,0.34342567065701257,0.31047089688726154,0.2513473580719833,0.09992526069167476,0.3535674425793022,644.0,637.0,637.0,637.0,637.0,637.0,637.0,637.0,636.0,635.0,633.0,631.0,629.0,618.0,605.0,570.0,512.0,399.0,132.0,584.3684210526316,1211.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1218.0,1219.0,1220.0,1222.0,1224.0,1226.0,1237.0,1250.0,1285.0,1343.0,1456.0,1723.0,1270.6315789473683,27.0,34.0,34.0,34.0,34.0,34.0,34.0,34.0,35.0,36.0,38.0,40.0,42.0,53.0,66.0,101.0,159.0,272.0,539.0,86.63157894736842,0.31913746630727763,0.8977901248709254,0.322911051212938,0.3423180592991914,0.9463487332339792,0.02702702702702703,0.6486486486486487,0.32432432432432434,0.2841491802118801,0.5027711797307997,0.16363636363636364,0.3224554727547093,570.0967292930376,635,1220,36,7,1,24,12,38.0,220,0.440221694378464,0.29973045822102423,0.8286140089418778,556,1299,115,671,1855,40,37
COMBINED,0.464417484592628,0.8723327321176216,0.40512657317788064,0.464417484592628,0.46315003925730386,0.4619936085751981,0.45964273110535125,0.458158409072831,0.4568555218613935,0.4549287481048653,0.4549287481048653,0.4542198867934475,0.4538577675952094,0.453339232351563,0.45238911130636117,0.44908311214827057,0.4408565387813177,0.42704492354976475,0.400625408613127,0.35326046006792783,0.26553269011572245,0.1055518367455686,0.4173598030917219,0.41192214111922143,0.40542504238314364,0.4033857315598549,0.40067583876418056,0.3983132530120482,0.3962945139557267,0.39394667307230363,0.39394667307230363,0.39327731092436974,0.39227447216890593,0.39093959731543626,0.3892745989944937,0.38463373896444764,0.3760967512449609,0.3625264146513266,0.3346366145354186,0.2904158327774072,0.2094622759483118,0.07224685883222469,0.35787864912084666,0.523602832829807,0.529094003673614,0.5291166188228528,0.5272876969812271,0.5269950879535465,0.5266713530093523,0.5253507136847306,0.5253507136847306,0.5246061743905902,0.525109044357628,0.5256987550004559,0.5257366099848043,0.5243316464118541,0.516767260400119,0.5030457350398124,0.4796268879580338,0.4297043706396447,0.33661244823622166,0.1542100296185306,0.4873114727725029,0.4347714432460195,0.42989214175654855,0.4283513097072419,0.4262968669748331,0.42449922958397535,0.42295839753466874,0.421160760143811,0.421160760143811,0.4206471494607088,0.41987673343605547,0.41884951206985105,0.41756548536209553,0.4139702105803801,0.40729327170005136,0.396507447354905,0.3736517719568567,0.33538777606574216,0.2580893682588598,0.10041088854648177,0.3879652907306788,0.8868517548454689,0.8768988999476166,0.8737558931377685,0.8695652173913043,0.8658983761131482,0.8627553693033002,0.859088528025144,0.859088528025144,0.858040859088528,0.8564693556836039,0.8543740178103719,0.8517548454688318,0.8444211629125197,0.8308014667365112,0.8088004190675746,0.7621791513881614,0.6841278156102671,0.5264536406495547,0.20481927710843373,0.7913760304375398,0.5475309748954911,0.5532282450039526,0.5534191604275133,0.5519375783697156,0.5520026181843993,0.5517101276785784,0.5501691953005591,0.5501691953005591,0.5494882559511667,0.5500558130680194,0.5506767030475754,0.5507522176309692,0.5497520682425224,0.5447354705087059,0.5350738252531704,0.5196309476520298,0.4832556439229154,0.4080984010038923,0.2231732329778973,0.5197294565484016,0.913972008272823,0.9196992657050199,0.9201163464437638,0.9185684568163159,0.9184067583408548,0.9190753188139199,0.918231640874789,0.918231640874789,0.9175436573583416,0.9177835545198053,0.9179197482664542,0.9178874363965276,0.9136124037237333,0.9019415796504244,0.88718319918814,0.8540438518418737,0.7926379352662168,0.6578989682468404,0.3370448537263215,0.8611472960172082,0.8723327321176216,0.881338171934196,0.8840773705147863,0.8875426276638493,0.8903638202231693,0.892573187411753,0.8950419350645632,0.8950419350645632,0.8956331853442818,0.8963934208195833,0.897295998184774,0.8983060059201731,0.9006320193627566,0.9042402753990709,0.9089346532419806,0.9169657498102778,0.9269849632963919,0.9416801400010739,0.9643241513518418,0.9026159127750899,0.47712425982873635,0.47692070035782375,0.47607541068683273,0.4741108448638064,0.4729788672137687,0.47197465132806815,0.47037974650015996,0.47037974650015996,0.46975961070199435,0.4695541185450401,0.46924265260914755,0.46853971306702225,0.4658944967254632,0.45877644686256164,0.44661099438259233,0.4233360799219364,0.3796282302918999,0.29474750908761654,0.12443619287319878,0.4347615932814647,1693.0,1674.0,1668.0,1660.0,1653.0,1647.0,1640.0,1640.0,1638.0,1635.0,1631.0,1626.0,1612.0,1586.0,1544.0,1455.0,1306.0,1005.0,391.0,1510.7368421052631,2201.0,2220.0,2226.0,2234.0,2241.0,2247.0,2254.0,2254.0,2256.0,2259.0,2263.0,2268.0,2282.0,2308.0,2350.0,2439.0,2588.0,2889.0,3503.0,2383.2631578947367,216.0,235.0,241.0,249.0,256.0,262.0,269.0,269.0,271.0,274.0,278.0,283.0,297.0,323.0,365.0,454.0,603.0,904.0,1518.0,398.2631578947368,0.35285053929121724,0.8959201782557443,0.3556753980482794,0.42295839753466874,0.8627553693033002,0.0684931506849315,0.6712328767123288,0.2602739726027397,0.30882910467057295,0.5676374289160779,0.5954545454545455,0.35540796284407855,1475.580533587211,1647,2247,262,11,5,49,19,84.0,440,0.5190418748922971,0.386748844375963,0.7888947092718701,1506,2388,403,1909,3894,91,73
