seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.3322943612460762,0.815983962068762,0.27114686946268174,0.3322943612460762,0.3322943612460762,0.33166999707895084,0.32992760191646775,0.3286374696548884,0.3250042009899327,0.3239591331799618,0.3230683217906304,0.3230683217906304,0.3200797476149766,0.3135987617594909,0.30395612527955973,0.2978159530444748,0.28048011295967956,0.25284730273826483,0.21593395458943318,0.15312872619078924,0.08609431042002984,0.019489152029820003,0.2733341008168491,0.2262952101661779,0.2262952101661779,0.2256961406936981,0.22390243902439025,0.22330570453437348,0.22151898734177214,0.22092457420924574,0.2203307392996109,0.2203307392996109,0.21737020863658418,0.2138364779874214,0.20683020683020684,0.20220412074748442,0.1868495742667928,0.1680633147113594,0.14357338195077485,0.10285714285714286,0.05642105263157895,0.00925181013676589,0.18504510713111413,0.48794467383932766,0.48794467383932766,0.4874030482942273,0.48615916369938994,0.48365350399968315,0.4768337555558436,0.47504683599077885,0.47371120741661593,0.47371120741661593,0.47132054330661494,0.45990368108696067,0.44669164872425327,0.4386376576298939,0.42102902334445297,0.3804028179011907,0.32476404825943256,0.2279706215190221,0.13137348455905665,0.04105434949773098,0.4039766287305484,0.22707209416380578,0.22707209416380578,0.22658165767533103,0.22511034820990683,0.2246199117214321,0.22314860225600786,0.2226581657675331,0.22216772927905837,0.22216772927905837,0.21971554683668465,0.2167729279058362,0.2108876900441393,0.20696419813634134,0.1937224129475233,0.17704757233938204,0.15448749386954388,0.11476213830308975,0.0657184894556155,0.011280039234919078,0.18905036008363232,0.9851063829787234,0.9851063829787234,0.9829787234042553,0.9765957446808511,0.9744680851063829,0.9680851063829787,0.9659574468085106,0.9638297872340426,0.9638297872340426,0.9531914893617022,0.9404255319148936,0.9148936170212766,0.8978723404255319,0.8404255319148937,0.7680851063829788,0.6702127659574468,0.4978723404255319,0.2851063829787234,0.04893617021276596,0.8201567749160135,0.4884073791983019,0.4884073791983019,0.4880546329481056,0.48722702336552737,0.48555530602960406,0.4807992099041456,0.47954546367045425,0.47850693268517935,0.47850693268517935,0.4767937725697533,0.46903709681312056,0.45847453261357374,0.45225149472485104,0.4386339365274452,0.4067631784841068,0.3596257695230514,0.27482421274037333,0.1718663461715285,0.05670870663395134,0.4168415424466608,0.9959076958053882,0.9959076958053882,0.9940191387559808,0.9889920880632954,0.9868243455005118,0.9807434670592564,0.9786986489050017,0.9770461674958014,0.9770461674958014,0.9693398471828922,0.9578143484952134,0.943404524522995,0.9322031856723961,0.8979746401079275,0.8388687090041936,0.7602124042440956,0.5938362774289,0.37827078246704443,0.13214447106341587,0.8568028739513419,0.815983962068762,0.815983962068762,0.81743686748447,0.8216294200600806,0.8228992902235279,0.8265075953655655,0.8276263018611859,0.8285750869893062,0.8285750869893062,0.8325488392290408,0.8366134741621613,0.8439650150209225,0.8481087683015155,0.8598934993948387,0.8726427609985018,0.8865533769667926,0.9071622405811947,0.9292267520590164,0.9618098089002081,0.8517759004592189,0.3328642650161944,0.3328642650161944,0.3323200123954551,0.33081635181140423,0.32960310582907154,0.3261974648288509,0.3252277004736481,0.32441230446114494,0.32441230446114494,0.32180188145499744,0.3157446238717176,0.3069230684739514,0.30130099748220884,0.28559194372955715,0.25951762063579775,0.22399103534411224,0.16174793969571094,0.09291752773154174,0.021519634594910894,0.27630389722671655,463.0,463.0,462.0,459.0,458.0,455.0,454.0,453.0,453.0,448.0,442.0,430.0,422.0,395.0,361.0,315.0,234.0,134.0,23.0,385.4736842105263,1576.0,1576.0,1577.0,1580.0,1581.0,1584.0,1585.0,1586.0,1586.0,1591.0,1597.0,1609.0,1617.0,1644.0,1678.0,1724.0,1805.0,1905.0,2016.0,1653.5263157894738,7.0,7.0,8.0,11.0,12.0,15.0,16.0,17.0,17.0,22.0,28.0,40.0,48.0,75.0,109.0,155.0,236.0,336.0,447.0,84.52631578947368,0.21137812653261404,0.8330709997702594,0.21284943599803827,0.22167729279058362,0.9617021276595744,0.0,0.3333333333333333,0.6666666666666666,0.17437375767344643,0.3603029095257074,0.08181818181818182,0.2126154383252969,376.54809189615725,452,1587,18,3,0,12,24,12.0,220,0.35233160621761656,0.2167729279058362,0.9404255319148936,442,1597,28,470,2039,22,36
Tracking2,0.30853059665430216,0.8148439809079759,0.2514042996097046,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.30853059665430216,0.3080500736675435,0.29032168315272044,0.24968127991509903,0.21305825059880293,0.17691721655608542,0.13122273335236728,0.07160469266390782,0.024690686979596106,0.2557570094780762,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20333512641204948,0.20204191295002688,0.19497863247863248,0.16692749087115286,0.13784333672431331,0.10797424467558198,0.07238734419942473,0.03901532745006967,0.01038843721770551,0.1667496377420764,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.4681489654618708,0.46967902105564746,0.4322867518206925,0.3734600047883143,0.3293145626546312,0.2898811805351869,0.23787867808808666,0.1314158395326639,0.05868351617752237,0.393275693407017,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.2037735849056604,0.20269541778975741,0.1967654986522911,0.1725067385444744,0.14609164420485174,0.11752021563342319,0.08140161725067385,0.045283018867924525,0.012398921832884097,0.16927223719676548,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9895287958115183,0.9842931937172775,0.9554973821989529,0.837696335078534,0.7094240837696335,0.5706806282722513,0.39528795811518325,0.2198952879581152,0.060209424083769635,0.8219895287958114,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4715889534153826,0.4732010728386355,0.44763843833573785,0.4023993241768492,0.36844625850819,0.3380914351967051,0.2919515310943387,0.173898367992423,0.07444801801167573,0.40829225966967175,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9813437864379172,0.9787895594427015,0.9514520672502653,0.8556155348175196,0.7742944451065011,0.6845282900377506,0.5863888614163107,0.4834408678232317,0.36747509643111265,0.8671982301653938,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8148439809079759,0.8160258647762181,0.8216684033209896,0.841751139717591,0.8622890747882189,0.8836750099206304,0.9088014603105705,0.9352064184679488,0.964059863674114,0.8419347907875798,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3088630650661254,0.3085478656545184,0.29164896413801605,0.2538195567777154,0.21934016029632317,0.18457220496208643,0.13915354507098512,0.07714211522315007,0.02697429016608017,0.2578259167376976,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,378.0,376.0,365.0,320.0,271.0,218.0,151.0,84.0,23.0,314.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1477.0,1479.0,1490.0,1535.0,1584.0,1637.0,1704.0,1771.0,1832.0,1541.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,6.0,17.0,62.0,111.0,164.0,231.0,298.0,359.0,68.0,0.19892183288409704,0.8148439809079759,0.20161725067385444,0.2037735849056604,0.9895287958115183,0.05405405405405406,0.32432432432432434,0.6216216216216216,0.1611919271068544,0.3379526151095217,0.01818181818181818,0.2012404474370156,308.0110247832149,378,1477,4,5,2,12,23,12.0,220,0.3209655789003129,0.1935309973045822,0.9397905759162304,359,1496,23,382,1855,26,37
COMBINED,0.32120080911755344,0.8154715805244371,0.2619301314768193,0.32120080911755344,0.32120080911755344,0.32086533235861703,0.31993034748265164,0.31923566557169497,0.31728453803934215,0.31672489367586976,0.3162485587847217,0.3162485587847217,0.31465559093170303,0.3112092235809051,0.30589666849117214,0.294296098286445,0.2662778832856662,0.23467603200062903,0.19819669610903795,0.14306950974877616,0.07953455792065846,0.022092508167571613,0.26520233060291004,0.21536491677336747,0.21536491677336747,0.21505376344086022,0.21412125863392173,0.21381074168797953,0.21288014311270126,0.21257026060296372,0.21226053639846743,0.21226053639846743,0.21071428571428572,0.2088639836984208,0.20456852791878172,0.19878757261934832,0.1773753411064252,0.1536217792902285,0.12651317351056254,0.08828250401284109,0.04814487632508834,0.00978723404255319,0.17633401852950695,0.47904719730344336,0.47904719730344336,0.47873871101966686,0.47802552578567165,0.4766430786799546,0.47289275837034334,0.47191294769759706,0.4711810901375622,0.4711810901375622,0.4698691432759693,0.4637045560792972,0.4574152864371618,0.43569219305510537,0.39973939266198527,0.35849630338882105,0.31049675902137336,0.23185663851104482,0.13138980482411633,0.049868932837626674,0.3993262424488287,0.2159732922444787,0.2159732922444787,0.21571648690292758,0.21494607087827428,0.21468926553672316,0.21391884951206985,0.21366204417051873,0.21340523882896764,0.21340523882896764,0.21212121212121213,0.2105803800719055,0.20698510529019004,0.20210580380071905,0.18361581920903955,0.1623009758602979,0.13687724704673856,0.09887005649717515,0.055983564458140726,0.011813045711350795,0.17962857837969345,0.9870892018779343,0.9870892018779343,0.9859154929577465,0.9823943661971831,0.9812206572769953,0.9776995305164319,0.9765258215962441,0.9753521126760564,0.9753521126760564,0.9694835680751174,0.9624413145539906,0.9460093896713615,0.9237089201877934,0.8392018779342723,0.7417840375586855,0.6255868544600939,0.4518779342723005,0.25586854460093894,0.0539906103286385,0.8209785025945143,0.4808480867536604,0.4808480867536604,0.48064507715838023,0.48016466919449424,0.4792403762590589,0.4766197657831943,0.4759306068478376,0.475360126230326,0.475360126230326,0.47441190617707524,0.47021344046635843,0.46534448189970673,0.4501120213042331,0.42241704708382183,0.3903329802032944,0.3508181055771912,0.2815416804584221,0.17264932705664382,0.06557836232281354,0.4130755933558157,0.989361729407167,0.989361729407167,0.9883152302128522,0.9855380163615117,0.9843462936755587,0.9810158808949512,0.9799004061014465,0.9790010410940201,0.9790010410940201,0.9748331753165477,0.9686608454980695,0.9599116872150665,0.9411305576875452,0.8790167188590736,0.8111794281240123,0.7292571755443148,0.5909153428369495,0.41879503554007075,0.24980978374726426,0.8620711115061898,0.8154715805244371,0.8154715805244371,0.8162700685250477,0.8185650281849366,0.8192570570641037,0.8212148627545584,0.8218189493127324,0.8223291686996036,0.8223291686996036,0.8244466159295704,0.826578268735232,0.8309313667678097,0.835846083145363,0.8517738419169096,0.8682031265633963,0.8853761086439721,0.9078051553321966,0.9315308437028252,0.962934836287161,0.8472712479638894,0.32165416263763014,0.32165416263763014,0.3213593516386265,0.32054595387736734,0.31989084464073364,0.31805765957318666,0.3175372184100687,0.3171001625236099,0.3171001625236099,0.3157043113580397,0.3124853303120846,0.3076981495305722,0.2967421791506899,0.27092153117416556,0.2412142199007245,0.20615513962009333,0.151405676739124,0.08576520044583028,0.024271464380773704,0.26775067795129265,841.0,841.0,840.0,837.0,836.0,833.0,832.0,831.0,831.0,826.0,820.0,806.0,787.0,715.0,632.0,533.0,385.0,218.0,46.0,699.4736842105264,3053.0,3053.0,3054.0,3057.0,3058.0,3061.0,3062.0,3063.0,3063.0,3068.0,3074.0,3088.0,3107.0,3179.0,3262.0,3361.0,3509.0,3676.0,3848.0,3194.5263157894738,11.0,11.0,12.0,15.0,16.0,19.0,20.0,21.0,21.0,26.0,32.0,46.0,65.0,137.0,220.0,319.0,467.0,634.0,806.0,152.52631578947367,0.2054442732408834,0.8247700200956292,0.20749871597329225,0.21314843348741655,0.9741784037558685,0.0273972602739726,0.3287671232876712,0.6438356164383562,0.16809427752423528,0.3497682258744206,0.05,0.2072667976407314,684.5591166793722,830,3064,22,8,2,24,47,24.0,440,0.33754740834386854,0.20570107858243453,0.9401408450704225,801,3093,51,852,3894,48,73
