seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.45168682432585794,0.8723797272391416,0.394042428602906,0.45168682432585794,0.45073048728511045,0.449792023797292,0.44857163561997415,0.4484409361185663,0.4481823322881794,0.447852882801862,0.44681491873685436,0.44649210221202684,0.4456165952917998,0.44535419438208673,0.4445712627863124,0.44339919205862083,0.4369277042775329,0.4211036892868805,0.3826385880377759,0.3205922737231802,0.226308865061846,0.07720077147839179,0.4043303831352711,0.3631151457238414,0.35921867555979037,0.3579247977153736,0.3566333808844508,0.35598859315589354,0.3553444180522565,0.3540579022306597,0.3514921837991473,0.3508522727272727,0.34893617021276596,0.3482986767485822,0.3457547169811321,0.34448633364750236,0.33943661971830985,0.3263598326359833,0.2985889849795175,0.24803149606299213,0.1683046683046683,0.05160339107998525,0.3170751715905329,0.5618630609937206,0.5655551506382033,0.5652384689829328,0.5642111004409118,0.5649036993127227,0.5652752450039407,0.5664954894955871,0.5679886518327355,0.5682026677155927,0.5690844542667328,0.5694548147734955,0.5716295338530462,0.5707130423333795,0.5624196320469587,0.5433521512091559,0.49034725465705403,0.4143804621687877,0.3043035164827941,0.11549549345741512,0.5158375731402718,0.37273173124080433,0.36978911230995587,0.3688082393330064,0.3678273663560569,0.36733692986758215,0.3668464933791074,0.3658656204021579,0.36390387444825895,0.3634134379597842,0.36194212849435997,0.36145169200588523,0.35948994605198625,0.35850907307503677,0.3545855811672388,0.34428641490926926,0.3217263364394311,0.27807748896517903,0.20156939676311916,0.06866110838646396,0.3324643142923518,0.9336609336609336,0.9262899262899262,0.9238329238329238,0.9213759213759214,0.9201474201474201,0.918918918918919,0.9164619164619164,0.9115479115479116,0.9103194103194103,0.9066339066339066,0.9054054054054054,0.9004914004914005,0.898034398034398,0.8882063882063882,0.8624078624078624,0.8058968058968059,0.6965601965601965,0.504914004914005,0.171990171990172,0.8327945170050434,0.5695205718288722,0.5730654403718661,0.572765668094893,0.5720422786838189,0.5727453330673026,0.5729641224041694,0.5740630633139415,0.5755059845844226,0.5757747590764104,0.5767602933273984,0.5771489469402644,0.5793795290394432,0.5790432972910036,0.5735999733729065,0.561192364743047,0.5257997405786288,0.47144895647743973,0.38157611484074727,0.1766909421881805,0.5347940726434083,0.9522035218185619,0.9576783147339255,0.9569275219138179,0.9548503978213114,0.9547901179786162,0.9553145700079995,0.9572283429229612,0.9593673834737334,0.9580379947274842,0.9549315547783186,0.9541919775120749,0.9505465191507643,0.9486613295086779,0.9414287036513298,0.9235007258287943,0.8765198639048828,0.7760512603976142,0.610648223786993,0.26419970046601604,0.8845830539149409,0.8723797272391416,0.8786943667591223,0.8806401615006474,0.8825259230150445,0.8834255483043713,0.884262634090984,0.8857523808649662,0.888481488812689,0.8890775811975379,0.8907381888169573,0.8912545687234221,0.893013610946981,0.8937719924205412,0.8960999939509465,0.9009914081087729,0.9097465656221844,0.9226789898449758,0.9395303290196814,0.965219057835664,0.8972781324776121,0.4576288796005417,0.4573140464897449,0.45657924235435804,0.45555711293320106,0.4555326449074482,0.45537813015527157,0.4552595124973526,0.4546353165390648,0.45441444181764784,0.45384539071180674,0.4536853604876158,0.45331564090217935,0.45233373055607307,0.44657126205034225,0.4325144670101099,0.3971871420677497,0.3394552671503667,0.24766565415966077,0.08905082029059429,0.41410126645690154,760.0,754.0,752.0,750.0,749.0,748.0,746.0,742.0,741.0,738.0,737.0,733.0,731.0,723.0,702.0,656.0,567.0,411.0,140.0,677.8947368421053,1279.0,1285.0,1287.0,1289.0,1290.0,1291.0,1293.0,1297.0,1298.0,1301.0,1302.0,1306.0,1308.0,1316.0,1337.0,1383.0,1472.0,1628.0,1899.0,1361.1052631578948,54.0,60.0,62.0,64.0,65.0,66.0,68.0,72.0,73.0,76.0,77.0,81.0,83.0,91.0,112.0,158.0,247.0,403.0,674.0,136.10526315789474,0.32319764590485534,0.8907381888169573,0.32466895537027957,0.36194212849435997,0.9066339066339066,0.05555555555555555,0.5555555555555556,0.3888888888888889,0.283651193402116,0.5173501577287066,0.34545454545454546,0.32443495769753816,657.3647833469145,738,1301,76,3,2,20,14,21.0,220,0.4942166140904311,0.3457577243746935,0.8660933660933661,705,1334,109,814,2039,33,36
Tracking2,0.2858682377552975,0.8812211128981542,0.2519131266169574,0.2858682377552975,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.285755273037149,0.2843864295238481,0.28179368672819366,0.2764182732510908,0.2717427942911502,0.26749224945247035,0.24696602600712914,0.21151637495102174,0.1477382978089262,0.06638066181493103,0.2585316046799158,0.20010615711252655,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19946949602122016,0.19883351007423117,0.1975635593220339,0.19440042260961438,0.19125395152792413,0.1868766404199475,0.17210990150336963,0.13961693548387097,0.09438528557599225,0.02819463392451114,0.1788719190392107,0.40838648113843384,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40936623241805725,0.40675055863133475,0.4019348616332159,0.3930395868560003,0.38610520545705296,0.38288414943864246,0.35437948351019105,0.3204423354327931,0.23125007787263357,0.1562847836501798,0.37503966396752597,0.2032345013477089,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20269541778975741,0.20215633423180593,0.20107816711590296,0.19838274932614555,0.19568733153638815,0.19191374663072777,0.17897574123989218,0.14932614555256066,0.10512129380053908,0.033423180592991916,0.18334515534118315,0.9285714285714286,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9261083743842364,0.9236453201970444,0.9187192118226601,0.9064039408866995,0.8940886699507389,0.8768472906403941,0.8177339901477833,0.6822660098522167,0.4802955665024631,0.15270935960591134,0.8376976925071298,0.41259603207089746,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4135603832200223,0.4117331697563456,0.4082479406662363,0.4014111608899629,0.395564686391591,0.39384026405123074,0.37118559074809815,0.33914877592274556,0.2619434792577541,0.19106257187002218,0.38467248003184656,0.9717144924041475,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9738555770470663,0.9711784511784511,0.9661385977739865,0.9546500473846011,0.9450939729321635,0.9299812670081742,0.8848566209853465,0.83786309115969,0.6783278425706747,0.5042264773676981,0.9162490028520278,0.8812211128981542,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8833230896393477,0.8842491373818603,0.8859708218178468,0.8894011004339819,0.8924101680264623,0.8954995976395342,0.9039746255924181,0.919573237084748,0.937297604061895,0.9627202979952282,0.8948539741940136,0.28809412151467984,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2880566949560399,0.2867528585378878,0.28428915786077935,0.27923515866470994,0.2748743301005017,0.27107329570485056,0.2518438618299969,0.21874738586332804,0.15591442325021332,0.07227402401884532,0.2618741511552712,377.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,376.0,375.0,373.0,368.0,363.0,356.0,332.0,277.0,195.0,62.0,340.10526315789474,1478.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1479.0,1480.0,1482.0,1487.0,1492.0,1499.0,1523.0,1578.0,1660.0,1793.0,1514.8947368421052,29.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,30.0,31.0,33.0,38.0,43.0,50.0,74.0,129.0,211.0,344.0,65.89473684210526,0.18490566037735848,0.8833230896393477,0.18652291105121294,0.20269541778975741,0.9261083743842364,0.0,0.4594594594594595,0.5405405405405406,0.16125578528538798,0.33259619637328613,0.13636363636363635,0.1862657028276444,332.1294817043947,376,1479,30,3,0,17,20,15.0,220,0.30605926581158777,0.18652291105121294,0.8522167487684729,346,1509,60,406,1855,31,37
COMBINED,0.3822098804244801,0.8753113036625785,0.3345526287070699,0.3822098804244801,0.38166772558550605,0.3811215629904792,0.38039994681727296,0.38033728291839014,0.3801950385412239,0.3800272042764896,0.37945527677097757,0.37927279883160764,0.3787829294721577,0.37813148874738406,0.3767593962207007,0.37407579825687926,0.3684374745855294,0.3572784921374776,0.3263072770634587,0.2753393686115323,0.19428532064012455,0.07255659600231008,0.34350741362599907,0.2858938898667337,0.2836345381526104,0.28299046663321625,0.2823470411233701,0.28202557031837555,0.28170426065162907,0.28106212424849697,0.2797797797797798,0.279459594696022,0.2785,0.27786106946526734,0.2759481037924152,0.2737235367372354,0.2696127110228401,0.2608481262327416,0.23945710130877362,0.19765807962529275,0.1344276841171251,0.04112377850162866,0.25200302401439756,0.5109741686406485,0.5135843247525618,0.513281056794641,0.5125044660034399,0.5129196214883723,0.5131206286940723,0.5138389826674666,0.5146415769669761,0.5147357924498154,0.515175970052099,0.5145860233586481,0.5143997755004271,0.5112191100170232,0.5034858043746422,0.48935724702172423,0.44465767973725795,0.3835500580149127,0.28079622188051473,0.12801497856608546,0.46867597299901737,0.29198767334360554,0.29019003595274784,0.2896764252696456,0.2891628145865434,0.2889060092449923,0.2886492039034412,0.288135593220339,0.28710837185413457,0.2868515665125835,0.28608115048793015,0.28556753980482796,0.2840267077555213,0.2822290703646636,0.27889060092449924,0.2717000513610683,0.253723677452491,0.216743708269132,0.15562403697996918,0.05187467899332306,0.2614278376990241,0.9319672131147541,0.9262295081967213,0.9245901639344263,0.9229508196721311,0.9221311475409836,0.921311475409836,0.919672131147541,0.9163934426229509,0.9155737704918033,0.9131147540983606,0.9114754098360656,0.9065573770491804,0.9008196721311476,0.8901639344262295,0.8672131147540983,0.8098360655737705,0.6918032786885245,0.4967213114754098,0.16557377049180327,0.8344262295081968,0.5174884245212586,0.5199911912664739,0.5196972398032694,0.5191211484046115,0.5195421853850116,0.5196404516450597,0.5202760689152663,0.5210412742865563,0.5211708151892108,0.521676661190618,0.5213657486992846,0.5216651687652966,0.5195632006617197,0.5140909409841241,0.5048810718826627,0.4738443784898269,0.4280281626224038,0.34308046477691284,0.18110203644696357,0.4845929807335016,0.958672858591443,0.9630611913974131,0.962570206958234,0.9611967098895918,0.9611622180761603,0.9615168997648402,0.9628003928611639,0.9642399780923142,0.9633624449979971,0.9613188369803375,0.9599203296927323,0.9558049688130263,0.9506666508720443,0.9426538350960284,0.9256813238059769,0.8793212843003422,0.7963378446643145,0.632426318940158,0.3378712854556412,0.8947676620657767,0.8753113036625785,0.8802345435759052,0.8815344708802142,0.8827921171986485,0.8833913043416611,0.8839483380822516,0.8849382868357036,0.8867466425790786,0.8871405276381112,0.8882354264374409,0.8888921256001436,0.8906384207614774,0.8923083998354149,0.8948666543463537,0.8991435021285754,0.9078070068267569,0.9216596847329105,0.9388118779194036,0.9644521117460252,0.8964659339541396,0.3862617747591212,0.3860531746595456,0.3855974866241967,0.38496393841206494,0.38494877699202745,0.3848530381573948,0.384779547391264,0.38439290478809934,0.38425612344414967,0.38390380854615125,0.3833393597173122,0.3822345807296425,0.3798432494763533,0.37472317587653803,0.36463459675367266,0.3358871562153413,0.28832631146149823,0.209042200566701,0.08149071063288635,0.3499753639581032,1137.0,1130.0,1128.0,1126.0,1125.0,1124.0,1122.0,1118.0,1117.0,1114.0,1112.0,1106.0,1099.0,1086.0,1058.0,988.0,844.0,606.0,202.0,1018.0,2757.0,2764.0,2766.0,2768.0,2769.0,2770.0,2772.0,2776.0,2777.0,2780.0,2782.0,2788.0,2795.0,2808.0,2836.0,2906.0,3050.0,3288.0,3692.0,2876.0,83.0,90.0,92.0,94.0,95.0,96.0,98.0,102.0,103.0,106.0,108.0,114.0,121.0,134.0,162.0,232.0,376.0,614.0,1018.0,202.0,0.2573189522342065,0.8882354264374409,0.2588597842835131,0.28608115048793015,0.9131147540983606,0.0273972602739726,0.5068493150684932,0.4657534246575342,0.22534521444563665,0.4356667970277669,0.2409090909090909,0.2586599508858799,989.4942650513092,1114,2780,106,6,2,37,34,36.0,440,0.41102854908095426,0.2699024139702106,0.8614754098360655,1051,2843,169,1220,3894,64,73
