seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.5098518881915304,0.7725114503388085,0.39386642160481916,0.5098518881915304,0.5080141249835431,0.5077746857321177,0.5059816823760649,0.5044484100000696,0.5031790910558785,0.5019229833637665,0.5018087080555899,0.4994070408880931,0.4960488786547195,0.4877389600094152,0.46739324746944066,0.45339838994132275,0.40854777877620124,0.3398448313335288,0.255539255662975,0.15600743430693062,0.07158661383082089,0.024344842034201484,0.4054125708771689,0.44399460188933876,0.43559928443649376,0.4343163538873995,0.4298440979955457,0.42350332594235035,0.42224191404519273,0.4209827357237716,0.42035398230088494,0.4184710561201944,0.4134742404227213,0.4041994750656168,0.3812392426850258,0.3607460788469691,0.32809267687215554,0.26677190213101815,0.19330855018587362,0.11226611226611227,0.04936253677672442,0.009751494180559924,0.3351852453565236,0.5854777215450435,0.5924673441937677,0.5936574323360547,0.5956053929645116,0.6008646987255016,0.5996306601829234,0.5984252080923477,0.5990474459218417,0.5959967573407658,0.5951144375113602,0.5885442900994553,0.5730166869534867,0.5698470809674081,0.5087321336587054,0.43293356032447705,0.33780353285976494,0.21679132792396377,0.10381644895890894,0.06077748934637551,0.492028928942456,0.48406081412457086,0.4776851397743992,0.4767042667974497,0.47327121137812656,0.4683668464933791,0.46738597351642963,0.46640510053948014,0.4659146640510054,0.46444335458558117,0.4605198626777832,0.45316331535066207,0.43452672878862186,0.4173614516920059,0.3889161353604708,0.3315350662089259,0.25502697400686614,0.15890142226581658,0.07405590975968612,0.015203531142717018,0.3807077772902093,0.842869342442357,0.8317677198975235,0.8300597779675492,0.8240819812126388,0.8155422715627668,0.8138343296327925,0.8121263877028181,0.8112724167378309,0.8087105038428694,0.8018787361229718,0.7890691716481639,0.7566182749786508,0.726729291204099,0.677198975234842,0.5772843723313408,0.444064901793339,0.2766865926558497,0.12894961571306576,0.026473099914602904,0.6629061980313721,0.5962453714165693,0.6033071336011027,0.6045193203015923,0.6066335972108357,0.6118936276516163,0.6110791336907592,0.6102772153507863,0.610911258200696,0.6089733587775706,0.608198984058761,0.6047459649377875,0.5946712497373123,0.5941947881918634,0.5542722129259878,0.4925264925959701,0.4144023430052311,0.2931561577528549,0.1538631543732065,0.09646544817045637,0.5194914111553136,0.9628936947656777,0.9692792992998331,0.9699019590377616,0.9667766936575227,0.9720848877707516,0.970263449969641,0.9684878831881987,0.9694196248196248,0.9669439454127944,0.9636126516957187,0.9562275342779482,0.9285799073447395,0.9163886733086868,0.8656285572726279,0.7718555494148844,0.641708990208551,0.4648746125130915,0.25225277722412315,0.14241169468107015,0.8220838097822762,0.7725114503388085,0.781825512224705,0.7832267756380948,0.7875567560524852,0.7935430021084384,0.7946207014609552,0.795606603515579,0.7960242305874977,0.7972214608626873,0.8000313181551725,0.8044266674030917,0.8141445069850466,0.8218169277147906,0.8322352130026848,0.850492410527292,0.8726974227621431,0.9008799354081062,0.9300362476673559,0.9658639772546427,0.8260400589299777,0.5323596740389833,0.5319895169295792,0.5319765323871116,0.5309264410741469,0.5304951499413143,0.5293948997297717,0.5283072679281166,0.5283038798998997,0.5261242565226145,0.5235093304233438,0.5164365224615423,0.49899004651715484,0.4876804332295991,0.44480797582353465,0.3788570397738988,0.2935115207177647,0.18560293732054156,0.08768250438754599,0.030397902099549103,0.43249230690557966,987.0,974.0,972.0,965.0,955.0,953.0,951.0,950.0,947.0,939.0,924.0,886.0,851.0,793.0,676.0,520.0,324.0,151.0,31.0,776.2631578947369,1052.0,1065.0,1067.0,1074.0,1084.0,1086.0,1088.0,1089.0,1092.0,1100.0,1115.0,1153.0,1188.0,1246.0,1363.0,1519.0,1715.0,1888.0,2008.0,1262.7368421052631,184.0,197.0,199.0,206.0,216.0,218.0,220.0,221.0,224.0,232.0,247.0,285.0,320.0,378.0,495.0,651.0,847.0,1020.0,1140.0,394.7368421052632,0.3472290338401177,0.7990256285965694,0.3506620892594409,0.4624816086316822,0.8052946199829206,0.1111111111111111,0.6388888888888888,0.25,0.254282083259718,0.5875389408099688,1.0363636363636364,0.3502476223442794,753.481167766565,943,1096,228,7,4,23,9,38.0,220,0.5657320872274143,0.4453163315350662,0.7754056362083689,908,1131,263,1171,2039,61,36
Tracking2,0.3191469302185787,0.8024158873923042,0.2560885672198706,0.3191469302185787,0.3191469302185787,0.3191469302185787,0.3191469302185787,0.3191469302185787,0.31478974590664704,0.31478974590664704,0.31478974590664704,0.31478974590664704,0.31136567235597723,0.30831609033481133,0.3002756778295689,0.28111446039937554,0.25350789172494137,0.23358210815585145,0.19939303437029016,0.14114659968904278,0.09717820564292945,0.024603267558472575,0.26344087593582854,0.2525523911875336,0.2525523911875336,0.2525523911875336,0.2525523911875336,0.2525523911875336,0.25053648068669526,0.25053648068669526,0.25053648068669526,0.25053648068669526,0.24519230769230768,0.2385759829968119,0.22878228782287824,0.208398133748056,0.18625954198473282,0.16433566433566432,0.13985330073349633,0.09590973201692525,0.05858310626702997,0.014360313315926894,0.20237674997885674,0.4033015192966824,0.4033015192966824,0.4033015192966824,0.4033015192966824,0.4033015192966824,0.39552157776132496,0.39552157776132496,0.39552157776132496,0.39552157776132496,0.3953981380335583,0.39844250190352903,0.39411041630028887,0.3792036829906077,0.34503602060877137,0.33200706292876847,0.2842806136635526,0.20771992773645934,0.16120011815239402,0.04215233757347295,0.34411288039053234,0.25336927223719674,0.25336927223719674,0.25336927223719674,0.25336927223719674,0.25336927223719674,0.2517520215633423,0.2517520215633423,0.2517520215633423,0.2517520215633423,0.24743935309973045,0.24204851752021564,0.2339622641509434,0.21671159029649595,0.19730458221024258,0.17735849056603772,0.15417789757412398,0.10997304582210242,0.06954177897574124,0.01778975741239892,0.20737693289828343,0.9873949579831933,0.9873949579831933,0.9873949579831933,0.9873949579831933,0.9873949579831933,0.9810924369747899,0.9810924369747899,0.9810924369747899,0.9810924369747899,0.9642857142857143,0.9432773109243697,0.9117647058823529,0.8445378151260504,0.7689075630252101,0.6911764705882353,0.6008403361344538,0.42857142857142855,0.2710084033613445,0.06932773109243698,0.8081601061477223,0.4298406965361514,0.4298406965361514,0.4298406965361514,0.4298406965361514,0.4298406965361514,0.42443817424409247,0.42443817424409247,0.42443817424409247,0.42443817424409247,0.42535483991636913,0.42925192262062617,0.4274389473516385,0.41860331804635986,0.39258038842828863,0.3843097281119874,0.343443159973472,0.2699267172890754,0.21631740428395285,0.060751647994053505,0.3797333817722606,0.8987710181091372,0.8987710181091372,0.8987710181091372,0.8987710181091372,0.8987710181091372,0.8922989903882109,0.8922989903882109,0.8922989903882109,0.8922989903882109,0.8793057860218338,0.8769846960162461,0.8574680380444574,0.8246051651035243,0.7770900905477836,0.747647041124397,0.6931156127481704,0.569530291342247,0.47121055157708647,0.24859995690082354,0.7899267516592158,0.8024158873923042,0.8024158873923042,0.8024158873923042,0.8024158873923042,0.8024158873923042,0.8058423477595626,0.8058423477595626,0.8058423477595626,0.8058423477595626,0.8116335743953472,0.8181467012127007,0.8264146315510476,0.8423114293058822,0.8588649841986395,0.8741210292387931,0.8892329570565047,0.9132063718709316,0.9353249346043286,0.9648412820032418,0.840502459128273,0.3196626541157978,0.3196626541157978,0.3196626541157978,0.3196626541157978,0.3196626541157978,0.3155524627907953,0.3155524627907953,0.3155524627907953,0.3155524627907953,0.31278916140407037,0.31055179423534957,0.30365599833213647,0.28666676331096164,0.26091605526241246,0.24266081582799864,0.2093556479671096,0.1511409710539318,0.10587796270904139,0.02738393433744742,0.2669222224306647,470.0,470.0,470.0,470.0,470.0,467.0,467.0,467.0,467.0,459.0,449.0,434.0,402.0,366.0,329.0,286.0,204.0,129.0,33.0,384.6842105263158,1385.0,1385.0,1385.0,1385.0,1385.0,1388.0,1388.0,1388.0,1388.0,1396.0,1406.0,1421.0,1453.0,1489.0,1526.0,1569.0,1651.0,1726.0,1822.0,1470.3157894736842,6.0,6.0,6.0,6.0,6.0,9.0,9.0,9.0,9.0,17.0,27.0,42.0,74.0,110.0,147.0,190.0,272.0,347.0,443.0,91.3157894736842,0.2366576819407008,0.8121646714586911,0.24150943396226415,0.2490566037735849,0.9705882352941176,0.02702702702702703,0.4594594594594595,0.5135135135135135,0.18987605294550688,0.3963963963963964,0.06363636363636363,0.24099501751512706,375.22007821391526,462,1393,14,9,1,17,19,19.0,220,0.3492063492063492,0.21940700808625338,0.8550420168067226,407,1448,69,476,1855,36,37
COMBINED,0.4334841153549158,0.7821580429367103,0.33905308731015216,0.4334841153549158,0.43256925451280165,0.43245576575978745,0.4314451181615509,0.43065748019271816,0.4283557146682821,0.4275870596725403,0.4275331452770044,0.4260472227473389,0.4227138401213236,0.41640876428661733,0.40099872514527896,0.3855420401902735,0.34768182071542586,0.29765893242695046,0.23295634217380226,0.14988209709383024,0.08326074153218475,0.024453602893625713,0.34903640962769755,0.3567580803134182,0.3524530144007811,0.3517931202732374,0.34948855333658063,0.3462099125364432,0.3445765590876001,0.34392432694639824,0.3435984481086324,0.3426217591470802,0.33743664011585806,0.32941458733205375,0.31272210376687987,0.29221082089552236,0.26449109995435877,0.22156084656084657,0.17022175290390706,0.10532615200478755,0.0532218209465881,0.011685229140040169,0.27524814883005333,0.5267112046907335,0.5308967502175697,0.5316135494452746,0.5326208489757454,0.5357035097209086,0.5325046450484964,0.5316015160157697,0.5319715246579311,0.529786072147273,0.5295423477686484,0.5263769900994766,0.5141944737235716,0.5086829580730156,0.45703862427451564,0.3998939407790162,0.31881152927401224,0.21328646876060978,0.13025392512305028,0.051173895463472625,0.44382446180310997,0.3741653826399589,0.37082691319979455,0.37031330251669237,0.3685156651258346,0.3659476117103236,0.36466358500256807,0.36414997431946583,0.36389316897791474,0.3631227529532614,0.35901386748844377,0.35259373394966614,0.3389830508474576,0.32177709296353363,0.29763739085772983,0.2580893682588598,0.20698510529019004,0.13559322033898305,0.07190549563430919,0.016435541859270673,0.2981374854702241,0.8846387370977535,0.8767455980570734,0.8755312689738919,0.8712811171827566,0.8652094717668488,0.8621736490588949,0.8609593199757134,0.8603521554341227,0.8585306618093503,0.848816029143898,0.8336369156041287,0.8014571948998178,0.7607771706132362,0.7037037037037037,0.6102003642987249,0.4893746205221615,0.3205828779599271,0.1700060716454159,0.03885853066180935,0.7048860767583803,0.5425664440357894,0.546846451176915,0.5475852334987094,0.5487293022163398,0.5518480994942349,0.5496979167459751,0.5490735255081728,0.549455414723114,0.5480271556820018,0.5481664646300358,0.5473557063795899,0.5396872957711135,0.5378597754237131,0.5032116367688196,0.4571003080037011,0.3892232780584779,0.2841811466645765,0.1826367195106575,0.07805051995449863,0.47375275759191765,0.9422089603603421,0.9463299279981523,0.9467178104687924,0.9445030577636264,0.9479041728648157,0.9446230255861706,0.9433960546003325,0.944003014883513,0.9422910500828932,0.935932500519529,0.9303134524283456,0.9051991866808589,0.8869417696387143,0.8376690414647823,0.763930575059093,0.6599500498193835,0.5053097611516288,0.3531297518367384,0.1971650173881305,0.8146062200313601,0.7821580429367103,0.7885273656379818,0.7894812017993142,0.7924235098711018,0.796469497605573,0.7983112006309903,0.7989776137849305,0.7992599826830195,0.8000686703257996,0.8038406426288779,0.8089134082483317,0.8181787752135651,0.828392178823824,0.8406446144329862,0.8582275503840918,0.8785648704149812,0.9056424222232888,0.9324728212918899,0.9653366500156391,0.8308363694185735,0.4439336655896487,0.4437012543491214,0.44369310244548604,0.44303400142673416,0.4427633905001684,0.44066433131569055,0.43998031592939657,0.4399781857249146,0.43860845522448944,0.4360195480380816,0.43080996785631703,0.41749636098021164,0.40457696855953873,0.36882486853556,0.32126060223158737,0.2568837051167472,0.17005939889926985,0.09677795742981522,0.029001218956999822,0.36358248942683047,1457.0,1444.0,1442.0,1435.0,1425.0,1420.0,1418.0,1417.0,1414.0,1398.0,1373.0,1320.0,1253.0,1159.0,1005.0,806.0,528.0,280.0,64.0,1160.9473684210527,2437.0,2450.0,2452.0,2459.0,2469.0,2474.0,2476.0,2477.0,2480.0,2496.0,2521.0,2574.0,2641.0,2735.0,2889.0,3088.0,3366.0,3614.0,3830.0,2733.0526315789475,190.0,203.0,205.0,212.0,222.0,227.0,229.0,230.0,233.0,249.0,274.0,327.0,394.0,488.0,642.0,841.0,1119.0,1367.0,1583.0,486.05263157894734,0.29455572675911657,0.8033460825483846,0.29866461222393426,0.36081150487930147,0.8530661809350334,0.0684931506849315,0.547945205479452,0.3835616438356164,0.2236007308629893,0.5071286771340913,0.55,0.29835538778051984,1128.7012459804803,1405,2489,242,16,5,40,28,57.0,440,0.47464356614329545,0.3376990241397021,0.798421372191864,1315,2579,332,1647,3894,97,73
