seq,HOTA(0),LocA(0),HOTALocA(0),HOTA___5,HOTA___10,HOTA___15,HOTA___20,HOTA___25,HOTA___30,HOTA___35,HOTA___40,HOTA___45,HOTA___50,HOTA___55,HOTA___60,HOTA___65,HOTA___70,HOTA___75,HOTA___80,HOTA___85,HOTA___90,HOTA___95,HOTA___AUC,DetA___5,DetA___10,DetA___15,DetA___20,DetA___25,DetA___30,DetA___35,DetA___40,DetA___45,DetA___50,DetA___55,DetA___60,DetA___65,DetA___70,DetA___75,DetA___80,DetA___85,DetA___90,DetA___95,DetA___AUC,AssA___5,AssA___10,AssA___15,AssA___20,AssA___25,AssA___30,AssA___35,AssA___40,AssA___45,AssA___50,AssA___55,AssA___60,AssA___65,AssA___70,AssA___75,AssA___80,AssA___85,AssA___90,AssA___95,AssA___AUC,DetRe___5,DetRe___10,DetRe___15,DetRe___20,DetRe___25,DetRe___30,DetRe___35,DetRe___40,DetRe___45,DetRe___50,DetRe___55,DetRe___60,DetRe___65,DetRe___70,DetRe___75,DetRe___80,DetRe___85,DetRe___90,DetRe___95,DetRe___AUC,DetPr___5,DetPr___10,DetPr___15,DetPr___20,DetPr___25,DetPr___30,DetPr___35,DetPr___40,DetPr___45,DetPr___50,DetPr___55,DetPr___60,DetPr___65,DetPr___70,DetPr___75,DetPr___80,DetPr___85,DetPr___90,DetPr___95,DetPr___AUC,AssRe___5,AssRe___10,AssRe___15,AssRe___20,AssRe___25,AssRe___30,AssRe___35,AssRe___40,AssRe___45,AssRe___50,AssRe___55,AssRe___60,AssRe___65,AssRe___70,AssRe___75,AssRe___80,AssRe___85,AssRe___90,AssRe___95,AssRe___AUC,AssPr___5,AssPr___10,AssPr___15,AssPr___20,AssPr___25,AssPr___30,AssPr___35,AssPr___40,AssPr___45,AssPr___50,AssPr___55,AssPr___60,AssPr___65,AssPr___70,AssPr___75,AssPr___80,AssPr___85,AssPr___90,AssPr___95,AssPr___AUC,LocA___5,LocA___10,LocA___15,LocA___20,LocA___25,LocA___30,LocA___35,LocA___40,LocA___45,LocA___50,LocA___55,LocA___60,LocA___65,LocA___70,LocA___75,LocA___80,LocA___85,LocA___90,LocA___95,LocA___AUC,OWTA___5,OWTA___10,OWTA___15,OWTA___20,OWTA___25,OWTA___30,OWTA___35,OWTA___40,OWTA___45,OWTA___50,OWTA___55,OWTA___60,OWTA___65,OWTA___70,OWTA___75,OWTA___80,OWTA___85,OWTA___90,OWTA___95,OWTA___AUC,HOTA_TP___5,HOTA_TP___10,HOTA_TP___15,HOTA_TP___20,HOTA_TP___25,HOTA_TP___30,HOTA_TP___35,HOTA_TP___40,HOTA_TP___45,HOTA_TP___50,HOTA_TP___55,HOTA_TP___60,HOTA_TP___65,HOTA_TP___70,HOTA_TP___75,HOTA_TP___80,HOTA_TP___85,HOTA_TP___90,HOTA_TP___95,HOTA_TP___AUC,HOTA_FN___5,HOTA_FN___10,HOTA_FN___15,HOTA_FN___20,HOTA_FN___25,HOTA_FN___30,HOTA_FN___35,HOTA_FN___40,HOTA_FN___45,HOTA_FN___50,HOTA_FN___55,HOTA_FN___60,HOTA_FN___65,HOTA_FN___70,HOTA_FN___75,HOTA_FN___80,HOTA_FN___85,HOTA_FN___90,HOTA_FN___95,HOTA_FN___AUC,HOTA_FP___5,HOTA_FP___10,HOTA_FP___15,HOTA_FP___20,HOTA_FP___25,HOTA_FP___30,HOTA_FP___35,HOTA_FP___40,HOTA_FP___45,HOTA_FP___50,HOTA_FP___55,HOTA_FP___60,HOTA_FP___65,HOTA_FP___70,HOTA_FP___75,HOTA_FP___80,HOTA_FP___85,HOTA_FP___90,HOTA_FP___95,HOTA_FP___AUC,MOTA,MOTP,MODA,CLR_Re,CLR_Pr,MTR,PTR,MLR,sMOTA,CLR_F1,FP_per_frame,MOTAL,MOTP_sum,CLR_TP,CLR_FN,CLR_FP,IDSW,MT,PT,ML,Frag,CLR_Frames,IDF1,IDR,IDP,IDTP,IDFN,IDFP,Dets,GT_Dets,IDs,GT_IDs
Tracking1,0.5547043182604929,0.7675352030205058,0.4257550915324187,0.5547043182604929,0.550644737542261,0.5484964105906993,0.5462303591909446,0.5447750838775441,0.5447750838775441,0.5437603684028165,0.542398357243154,0.5379879381276047,0.5348014954564233,0.5228894780606387,0.5103513299850586,0.48028920228345134,0.4205653956524106,0.35008322425954375,0.28080200601534594,0.19825576765323125,0.08699913163354099,0.026855261565324366,0.43819289208831746,0.5273405136702568,0.5104465383039738,0.5048979591836734,0.4963474025974026,0.4896969696969697,0.4896969696969697,0.48909531502423265,0.4872932634126664,0.48191318327974275,0.4765718862635162,0.4630952380952381,0.44986236728273693,0.41807692307692307,0.36403995560488345,0.29368421052631577,0.22573138297872342,0.15725047080979285,0.06745801968731906,0.013468938977460142,0.3897877635878314,0.5834880361368165,0.5940085870509371,0.5958596325429738,0.6011265572067079,0.6060480468103288,0.6060480468103288,0.6045352085020835,0.603734958040926,0.6005874742853452,0.6001458495272601,0.5904042706012411,0.5789737016473329,0.5517590306883097,0.4858676892386038,0.4173130849912548,0.3493079497487261,0.24995377886858608,0.11220087604221513,0.05354579710761944,0.4939425566235576,0.6243256498283473,0.6110838646395291,0.6066699362432565,0.5998038254046101,0.594409024031388,0.594409024031388,0.5939185875429132,0.592447278077489,0.5880333496812162,0.5836194212849436,0.5723393820500245,0.5610593428151054,0.5331044629720452,0.48258950465914663,0.4104953408533595,0.33300637567435015,0.245708680725846,0.114271701814615,0.024031387935262383,0.4876487442244651,0.7724514563106796,0.7560679611650486,0.7506067961165048,0.7421116504854369,0.7354368932038835,0.7354368932038835,0.7348300970873787,0.7330097087378641,0.7275485436893204,0.7220873786407767,0.7081310679611651,0.6941747572815534,0.6595873786407767,0.5970873786407767,0.5078883495145631,0.41201456310679613,0.30400485436893204,0.14138349514563106,0.029733009708737865,0.6033469596320898,0.6161188457077246,0.6268658452723541,0.6288269208475814,0.63418312680263,0.6392020018781057,0.6392020018781057,0.638284745067105,0.637696487831784,0.6347250517921391,0.6335047517303297,0.6268975409109417,0.6196610122730237,0.6029057226754595,0.5560315608817835,0.4986146483822485,0.43689937325818595,0.3423135619571656,0.1793712017380783,0.09610758087818758,0.5414427358822597,0.8912730854229212,0.9019200872466152,0.9034345690726233,0.9043890132229875,0.9105208334281172,0.9105208334281172,0.9096670567055605,0.908420164289323,0.9057937170030113,0.9039199067354279,0.892194227409195,0.8794690800810551,0.8419587560418793,0.7777940442944372,0.690721034654454,0.606589403397731,0.4693038942125209,0.24240830675605815,0.11613364459104857,0.7666542977891097,0.7675352030205058,0.7823904949713862,0.7871671843532535,0.7941945347133803,0.7994102134067319,0.7994102134067319,0.7997852439408772,0.8008153372295362,0.8036281906790157,0.8061329972823785,0.811517921073902,0.8162640368715263,0.8260209221564283,0.8413844274138452,0.8620037619526286,0.8820374608129163,0.9011270791879443,0.931289097876844,0.9645408307053573,0.8303502711081677,0.6035615522282579,0.6024857367640771,0.6012404887270785,0.6004648270838906,0.6002003232427123,0.6002003232427123,0.599203385465668,0.5980644886394557,0.5942772621265202,0.5918249516433558,0.5813016561094677,0.5699461418006806,0.5423515481171484,0.4842258228136352,0.4138901751262672,0.34105978118221636,0.24782214035118036,0.1132315550119956,0.035871713404799235,0.49059073016216415,1273.0,1246.0,1237.0,1223.0,1212.0,1212.0,1211.0,1208.0,1199.0,1190.0,1167.0,1144.0,1087.0,984.0,837.0,679.0,501.0,233.0,49.0,994.3157894736842,766.0,793.0,802.0,816.0,827.0,827.0,828.0,831.0,840.0,849.0,872.0,895.0,952.0,1055.0,1202.0,1360.0,1538.0,1806.0,1990.0,1044.6842105263158,375.0,402.0,411.0,425.0,436.0,436.0,437.0,440.0,449.0,458.0,481.0,504.0,561.0,664.0,811.0,969.0,1147.0,1415.0,1599.0,653.6842105263158,0.3536047081902894,0.8061329972823785,0.3589995095635115,0.5836194212849436,0.7220873786407767,0.2222222222222222,0.6666666666666666,0.1111111111111111,0.24046016025798453,0.6455112557634933,2.081818181818182,0.3584887725918792,959.2982667660305,1190,849,458,11,8,24,4,47.0,220,0.5804176837537294,0.5247670426679745,0.6492718446601942,1070,969,578,1648,2039,78,36
Tracking2,0.6218630689294694,0.7725333816503116,0.4804099795635238,0.6218630689294694,0.6205254669398395,0.6202078712733383,0.6200537158278807,0.6192053500262718,0.6192053500262718,0.615152832951071,0.6139913180238153,0.6104591751216714,0.6071479970712244,0.5892741371569788,0.5576631895340378,0.49864016390507554,0.43527090271626145,0.3551528094448367,0.2778189494659989,0.183621340896691,0.10743335755958255,0.021167388536842392,0.4838870729161662,0.5793304221251819,0.5732237796036733,0.5717044905842588,0.5709459459459459,0.5701881331403763,0.5701881331403763,0.5656565656565656,0.5641518500720807,0.5596550071873503,0.5551839464882943,0.5368271954674221,0.5013837638376384,0.4370860927152318,0.37341772151898733,0.2916666666666667,0.21818862275449102,0.14050455501051157,0.07107601184600197,0.012441679626749611,0.43488529386251606,0.6675183310411701,0.6717304285372292,0.6728262763797799,0.6733853059854488,0.6724364174144668,0.6724364174144668,0.6689801389443768,0.6682338071929662,0.6658752261738979,0.663975773577905,0.6468450399942056,0.6202598795400615,0.5688627874538086,0.5073694895377255,0.4324577761939216,0.35374607396114827,0.23996942184668923,0.1623884910922214,0.03601268887412286,0.5402794616397691,0.6436657681940701,0.6393530997304582,0.6382749326145553,0.6377358490566037,0.6371967654986523,0.6371967654986523,0.6339622641509434,0.6328840970350404,0.6296495956873316,0.6264150943396226,0.6129380053908355,0.5859838274932615,0.5336927223719676,0.477088948787062,0.39622641509433965,0.3142857142857143,0.21617250673854446,0.11644204851752021,0.0215633423180593,0.5068804085685913,0.8528571428571429,0.8471428571428572,0.8457142857142858,0.845,0.8442857142857143,0.8442857142857143,0.84,0.8385714285714285,0.8342857142857143,0.83,0.8121428571428572,0.7764285714285715,0.7071428571428572,0.6321428571428571,0.525,0.4164285714285714,0.2864285714285714,0.15428571428571428,0.02857142857142857,0.6716165413533834,0.689903458249757,0.6940771942344734,0.6952057468835622,0.6957818306677942,0.6949122009048005,0.6949122009048005,0.6925542904492683,0.692090594879772,0.6907355824089506,0.6898344764536806,0.6795128314093186,0.6617406478388753,0.6246147150276148,0.5806222279577821,0.5224866467548851,0.45613530092015636,0.3410659866335173,0.24721343063196047,0.06364783811983915,0.5845814316489899,0.9323986229468677,0.9373112105885263,0.9386129750208265,0.9393500386796213,0.9388708533261889,0.9388708533261889,0.9350236965173995,0.9337160030675948,0.9298302783865036,0.9262061334425113,0.9092155366213461,0.8818639957492347,0.8389657676298327,0.7731077826464958,0.687650338749774,0.5938184694775485,0.4622734959630925,0.3410113875699914,0.08795601438295411,0.7855817607417105,0.7725333816503116,0.7772597423655538,0.7783766107502402,0.7789034624186679,0.7793744577085068,0.7793744577085068,0.7816880120804606,0.7824140895379545,0.784266930025921,0.7857706510180317,0.7914642770428402,0.8013023799788245,0.8183270398648522,0.8353640869728781,0.858115058810405,0.8796504712519271,0.9041216528407895,0.9296705563450074,0.9624291574411254,0.8200213934638318,0.6554835614515732,0.6553418433676782,0.6553229327725424,0.655318205038492,0.6545794911086047,0.6545794911086047,0.6512358739789983,0.6503188061817124,0.6475091249848185,0.6449220471072665,0.6296633295746257,0.6028783113144762,0.5509972138698426,0.49199631747624056,0.41394588334828,0.33343265816450346,0.22776038167600188,0.1375094489787787,0.027866717388068455,0.5231927178363742,1194.0,1186.0,1184.0,1183.0,1182.0,1182.0,1176.0,1174.0,1168.0,1162.0,1137.0,1087.0,990.0,885.0,735.0,583.0,401.0,216.0,40.0,940.2631578947369,661.0,669.0,671.0,672.0,673.0,673.0,679.0,681.0,687.0,693.0,718.0,768.0,865.0,970.0,1120.0,1272.0,1454.0,1639.0,1815.0,914.7368421052631,206.0,214.0,216.0,217.0,218.0,218.0,224.0,226.0,232.0,238.0,263.0,313.0,410.0,515.0,665.0,817.0,999.0,1184.0,1360.0,459.7368421052632,0.5008086253369273,0.7844777920831051,0.5078167115902965,0.631266846361186,0.8364285714285714,0.32432432432432434,0.6216216216216216,0.05405405405405406,0.3647566008244292,0.7195084485407066,1.040909090909091,0.5072162030445785,918.6234945293161,1171,684,229,13,12,23,2,30.0,220,0.6709677419354839,0.5886792452830188,0.78,1092,763,308,1400,1855,68,37
COMBINED,0.586590786005788,0.769954264748916,0.4516480773475752,0.586590786005788,0.5837426056470333,0.5824432511664219,0.5811168389586504,0.5798868050837218,0.5798868050837218,0.5774414175968209,0.5761750615272003,0.5721871843670852,0.5689330705311488,0.554192261778637,0.5326464575356132,0.48891856373063197,0.42749846641138606,0.3524713276346161,0.2794026761817497,0.19148019686209075,0.09710004128960942,0.024352857498766173,0.45981403552056277,0.5512849162011173,0.5392461197339247,0.53550099535501,0.5304232804232805,0.5263852242744064,0.5263852242744064,0.52403951701427,0.5223684210526316,0.5173770491803279,0.5124183006535947,0.49676584734799484,0.473572489917215,0.42692702980472763,0.3684210526315789,0.2927374301675978,0.2221830985915493,0.14933774834437086,0.06915139380871708,0.012987012987012988,0.41039537640861756,0.6241577451420043,0.6319107679731173,0.6335004860344148,0.6366552769927639,0.6388262648780361,0.6388262648780361,0.6362852035586971,0.6355240633744672,0.632803821647335,0.6316808715284716,0.6182572023719879,0.5990893786394422,0.5599115194691685,0.4960491195568075,0.424394095190975,0.3513582083983633,0.24551505695530376,0.13634458395045868,0.045665748463351315,0.5166713515264844,0.6335387776065742,0.6245505906522856,0.6217257318952234,0.6178736517719569,0.6147919876733436,0.6147919876733436,0.6129943502824858,0.6117103235747303,0.6078582434514638,0.6040061633281972,0.5916795069337443,0.5729327170005136,0.5333846944016436,0.47996918335901384,0.4036979969183359,0.32408834103749357,0.23163841807909605,0.11530559835644581,0.02285567539804828,0.4968102073365232,0.8093832020997376,0.7979002624671916,0.7942913385826772,0.7893700787401575,0.7854330708661418,0.7854330708661418,0.7831364829396326,0.781496062992126,0.7765748031496063,0.7716535433070866,0.7559055118110236,0.7319553805774278,0.6814304461942258,0.6131889763779528,0.515748031496063,0.4140419947506562,0.2959317585301837,0.14730971128608925,0.0291994750656168,0.6347043790578809,0.6518297607361747,0.6596424323895719,0.6612897585289532,0.6644704363090677,0.6667080399940427,0.6667080399940427,0.6650216471908686,0.6645053382408259,0.6623635392278957,0.661334318111509,0.652862638695948,0.6401632820444629,0.6132532924533284,0.5676756167203382,0.5097761743389202,0.4457857011717586,0.34175893035541066,0.21200799782065857,0.08151893244746918,0.5625618882511183,0.9111773788171621,0.9191790807842414,0.9206387130803361,0.9215789106108504,0.924518211673531,0.924518211673531,0.9221594774926248,0.920887550824038,0.9176545973139192,0.9149303639776181,0.9005940662000873,0.8806359439677924,0.8405321510693583,0.7755750279442883,0.6892853085158155,0.600689677188962,0.46617840674243133,0.28984319641264966,0.10346954112673645,0.7760024113376828,0.769954264748916,0.779888409202259,0.7828681182045679,0.7866761063988978,0.7895178728740243,0.7895178728740243,0.7908693056636045,0.7917460405083285,0.7940743451180463,0.7960730285922547,0.8016216566366983,0.8089743367180674,0.8223536407560141,0.8385337044121032,0.860185570597963,0.8809347548588302,0.9024583696921471,0.9305104676521743,0.9635917640697474,0.8252815594515088,0.6288307680854532,0.6282199004943649,0.6275854948417198,0.6271941652434322,0.6266939198383097,0.6266939198383097,0.6245312121502198,0.6235035127778533,0.6202056267689954,0.6176885458382113,0.6048223843887509,0.5858650914929521,0.5464871770719075,0.48794291758323405,0.413916714004842,0.3374479202332287,0.23847582562542,0.12538458372171715,0.03230667924264702,0.5065155978548193,2467.0,2432.0,2421.0,2406.0,2394.0,2394.0,2387.0,2382.0,2367.0,2352.0,2304.0,2231.0,2077.0,1869.0,1572.0,1262.0,902.0,449.0,89.0,1934.578947368421,1427.0,1462.0,1473.0,1488.0,1500.0,1500.0,1507.0,1512.0,1527.0,1542.0,1590.0,1663.0,1817.0,2025.0,2322.0,2632.0,2992.0,3445.0,3805.0,1959.421052631579,581.0,616.0,627.0,642.0,654.0,654.0,661.0,666.0,681.0,696.0,744.0,817.0,971.0,1179.0,1476.0,1786.0,2146.0,2599.0,2959.0,1113.421052631579,0.423728813559322,0.7953925291382239,0.42989214175654855,0.6063174114021571,0.7746062992125984,0.273972602739726,0.6438356164383562,0.0821917808219178,0.2996717414728676,0.6802074330164217,1.5613636363636363,0.4295376961372081,1877.9217612953466,2361,1533,687,24,20,47,6,77.0,440,0.6228752520887353,0.5552131484334875,0.7093175853018373,2162,1732,886,3048,3894,146,73
